time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,158.446752287,23.1464858128,34.4578675721,41.4480704353
0,malpica,10,amphora_2,161.985316626,24.2808111871,34.9109782508,34.7009972901
0,malpica,10,amphora_3,172.978358645,25.0814728644,35.6097150204,37.9879608775
0,malpica,10,amphora_4,180.350222787,22.1742715143,29.875919199,37.0876390188
0,malpica,10,amphora_5,162.754807172,27.1992472876,29.6014151741,35.0345419865
0,malpica,10,amphora_6,181.960349586,33.5478050256,28.6709785626,35.9242904542
0,malpica,10,amphora_7,173.835973231,23.1427903948,25.7113092592,41.3644947948
0,malpica,10,amphora_8,164.975849256,17.4432991366,33.1129171944,37.667599623
0,malpica,10,amphora_9,182.510725824,17.9858030831,34.0366883,39.5695972326
0,malpica,10,amphora_10,168.617058323,15.8139088617,32.4993812346,31.9013179836
0,malpica,10,amphora_11,155.54639188,17.1689731985,27.8397461201,40.304280258
0,malpica,10,amphora_12,171.504899421,15.3228667764,31.798399477,37.5596003889
0,malpica,10,amphora_13,173.770805445,11.3074030137,35.5655662766,35.7006937001
0,malpica,10,amphora_14,169.598220271,19.7531313283,29.6376294937,37.0224955419
0,malpica,10,amphora_15,173.837010573,14.5038176072,33.4798477801,39.1932687173
0,malpica,10,amphora_16,195.75729782,25.8150872587,34.2655832568,37.7772528428
0,malpica,10,amphora_17,179.900742689,16.5786224989,30.8726317002,34.4459537237
0,malpica,10,amphora_18,180.748268934,29.0512554265,35.5935474615,36.5155600063
0,malpica,10,amphora_19,152.235692405,13.6964597777,36.9448173886,35.4896104896
0,malpica,10,amphora_20,161.927372349,4.77135089864,35.3180076466,36.7496266547
0,malpica,10,amphora_21,188.103371755,11.5642303004,32.5809228384,32.8408642284
0,malpica,10,amphora_22,154.133658059,9.15705319567,34.7067763723,41.0103422533
0,malpica,10,amphora_23,176.85820203,26.5271099445,32.1401420016,32.7934486402
0,malpica,10,amphora_24,158.95025791,24.9572087492,28.5349503832,37.5337960942
0,malpica,10,amphora_25,187.851915814,17.3962957806,32.4411931256,38.3761366029
0,malpica,10,amphora_26,177.799967496,7.93661059976,28.8608446982,34.4554700797
0,malpica,10,amphora_27,159.12591464,22.6604365406,28.2417376263,36.878612234
0,malpica,10,amphora_28,175.166958284,23.4888946794,36.7514628644,40.5312241952
0,malpica,10,amphora_29,170.391161542,22.6085647413,30.917135537,38.6844280871
0,malpica,10,amphora_30,180.62882606,30.0836053904,29.0532294921,40.1689832776
0,malpica,10,amphora_31,150.238889919,21.3739466831,32.0129199687,34.4920234809
0,malpica,10,amphora_32,158.56883834,17.0184326881,36.346591977,38.0761132071
0,malpica,10,amphora_33,158.929711604,21.181476506,37.5823573223,38.5463320152
0,malpica,10,amphora_34,171.372807108,15.8368783412,27.7559825118,37.2185444906
0,malpica,10,amphora_35,180.070450995,15.5162523834,31.9858013806,36.3540115988
0,malpica,10,amphora_36,170.665257878,13.4987158115,37.8024648586,38.049258966
0,malpica,10,amphora_37,172.385428092,21.0300075234,24.5823608487,38.0235243332
0,malpica,10,amphora_38,153.043638106,12.0720108056,25.8276051417,38.6360816551
0,malpica,10,amphora_39,179.369467694,11.0207341415,28.308144631,36.573126451
0,malpica,10,amphora_40,193.255103234,28.2064063629,29.7942960886,41.3283146425
0,malpica,10,amphora_41,155.68857555,21.660822382,28.7035024416,37.3031578216
0,malpica,10,amphora_42,163.110442617,17.8301916529,23.8711851158,39.5569468194
0,malpica,10,amphora_43,175.19771085,23.5163135505,31.4027117588,35.7174219153
0,malpica,10,amphora_44,158.587002034,19.1003158439,28.3374871312,35.7634050667
0,malpica,10,amphora_45,165.117765467,21.6067559949,28.4561027493,35.3238622269
0,malpica,10,amphora_46,158.294120052,19.9575905281,28.1884567548,37.084080499
0,malpica,10,amphora_47,179.960234207,19.9041753775,41.5090289587,37.2198147482
0,malpica,10,amphora_48,153.663204349,8.97106922913,38.0454706196,36.3383667624
0,malpica,10,amphora_49,170.952019828,21.07255642,35.150324081,34.1337859744
0,malpica,10,amphora_50,180.173747983,18.069366917,38.9621921668,43.6591379026
0,malpica,10,amphora_51,162.669129147,22.2005361361,33.5365263781,40.7689893897
0,malpica,10,amphora_52,198.454448001,22.6898857599,32.576217868,35.0012813697
0,malpica,10,amphora_53,163.553052362,21.9715578308,32.2733371123,38.8970966979
0,malpica,10,amphora_54,183.695452587,21.6020592749,28.7893683119,41.8192818498
0,malpica,10,amphora_55,166.076234348,13.4877444073,34.9319289672,39.9866714643
0,malpica,10,amphora_56,140.175732603,10.9536784316,32.4295437352,38.2047327804
0,malpica,10,amphora_57,160.499820191,20.9890666175,29.9406890706,37.7551738016
0,malpica,10,amphora_58,161.56714112,18.2927797409,27.8222480169,32.5038338078
0,malpica,10,amphora_59,166.110808216,27.7105489295,27.8740627463,37.4560375854
0,malpica,10,amphora_60,179.156107156,18.1821901821,30.3634021711,38.0141744981
0,malpica,10,amphora_61,169.264346385,20.8173561913,30.2026197727,35.5521626103
0,malpica,10,amphora_62,182.340000333,13.3775266231,37.1009934947,35.8440341473
0,malpica,10,amphora_63,169.748865533,24.8957026517,32.1117470661,38.5826085891
0,malpica,10,amphora_64,175.98418824,9.9460125842,28.4338647135,32.7905489139
0,malpica,10,amphora_65,176.88121716,17.2618369394,35.6277781065,29.9220478246
0,malpica,10,amphora_66,153.952513403,21.1699609395,33.9731196226,33.4491791612
0,malpica,10,amphora_67,189.196618578,22.8455721953,37.1937341604,37.2646076148
0,malpica,10,amphora_68,161.205500925,20.1466412638,36.2140960445,38.0482915982
0,malpica,10,amphora_69,188.914783167,4.37422703307,24.1011623298,35.9222401782
0,malpica,10,amphora_70,158.046872013,17.5890012007,28.605439188,32.8609698209
0,malpica,10,amphora_71,177.141342568,11.5920565566,28.6846364504,42.0966339892
0,malpica,10,amphora_72,179.709935578,20.2999272541,32.2188037345,36.4412968909
0,malpica,10,amphora_73,190.20062343,28.3983896526,33.6226027099,33.8220644743
0,malpica,10,amphora_74,155.841553525,19.172211082,29.8330203916,38.9268160421
0,malpica,10,amphora_75,180.122403581,7.74414498091,32.7231232664,32.8582178272
0,malpica,10,amphora_76,159.579493769,15.9464115359,33.9989857424,34.2710599428
0,malpica,10,amphora_77,177.098124942,25.2517088806,31.8228591647,37.7884591073
0,malpica,10,amphora_78,176.415990089,25.7133811604,36.986106031,41.8273773031
0,malpica,10,amphora_79,156.342362689,26.5345463919,35.002531218,36.82940067
0,malpica,10,amphora_80,178.472882631,14.5193513193,28.5758205533,34.8926815761
0,malpica,10,amphora_81,179.150235587,10.7212472185,31.7442528906,40.7146737546
0,malpica,10,amphora_82,194.961232476,21.4574522665,27.9028344665,37.6234497047
0,malpica,10,amphora_83,167.863163952,11.7600447608,27.4690205894,35.8903774146
0,malpica,10,amphora_84,180.432588172,8.69125939954,36.7840150365,37.8016242223
0,malpica,10,amphora_85,173.41077566,22.9779349279,33.4723804537,36.3681033708
0,malpica,10,amphora_86,177.515311857,19.295450349,28.5885227993,36.0474853854
0,malpica,10,amphora_87,168.499332421,19.4109944148,27.0866334381,37.1856081987
0,malpica,10,amphora_88,188.891616335,16.9383938329,31.0381606895,36.6153442425
0,malpica,10,amphora_89,151.488237278,24.4670251824,25.5521015702,38.5187771342
0,malpica,10,amphora_90,160.447094932,20.8789309251,28.2699390981,40.759013154
0,malpica,10,amphora_91,155.929354607,23.1809194738,35.2444919428,43.384633996
0,malpica,10,amphora_92,166.819072748,15.3754140393,29.566737226,36.739103442
0,malpica,10,amphora_93,166.760855408,17.886234262,31.1213371838,35.6105164656
0,malpica,10,amphora_94,166.118325802,19.9690134364,38.4933845066,34.7321408064
0,malpica,10,amphora_95,146.851545173,17.1543855741,28.8902242946,35.3471174446
0,malpica,10,amphora_96,162.863398026,11.1436556404,29.6705411236,34.5212274004
0,malpica,10,amphora_97,177.615225902,19.6645676552,30.1968793538,32.4382974615
0,malpica,10,amphora_98,174.979981185,16.8263571559,32.7142560642,34.7198725264
0,malpica,10,amphora_99,171.989158049,7.70974514946,34.2506075462,36.3040511285
0,villaseca,10,amphora_1,168.256893933,19.8771150921,34.1909744159,35.8958160375
0,villaseca,10,amphora_2,157.504598584,21.6616741853,27.6645696074,37.578134007
0,villaseca,10,amphora_3,158.881847677,28.2725726414,31.1204942666,39.5323496172
0,villaseca,10,amphora_4,169.459993351,15.8213574566,29.4707108032,36.8072847529
0,villaseca,10,amphora_5,167.258214976,20.8642095802,31.4556979419,38.1441105194
0,villaseca,10,amphora_6,186.467470454,15.6739017876,33.1463485524,37.2029133749
0,villaseca,10,amphora_7,157.586599421,20.5038563741,25.2381075056,39.0759627484
0,villaseca,10,amphora_8,166.609721944,12.5560550282,27.3654023501,33.5091465344
0,villaseca,10,amphora_9,167.702823993,20.6895861257,30.1206379514,41.0894516632
0,villaseca,10,amphora_10,145.744157755,23.221349772,29.5355245136,35.2510413406
