time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,160.244923571,12.9551868669,29.2009471212,43.6558763014
0,malpica,10,amphora_2,174.751982813,17.7806968213,30.6744331952,32.9442504713
0,malpica,10,amphora_3,166.436440085,16.0767178248,30.8971855429,37.2257496468
0,malpica,10,amphora_4,158.8453154,21.1007337218,35.4838658431,38.5283851665
0,malpica,10,amphora_5,165.144017794,15.0776184366,36.2869100271,39.2130002235
0,malpica,10,amphora_6,171.116394403,14.5986194678,23.4364837406,34.9491623063
0,malpica,10,amphora_7,158.633524749,13.928378244,34.4512193312,32.6851227015
0,malpica,10,amphora_8,164.687483369,13.5337585584,37.9942742493,36.9160279439
0,malpica,10,amphora_9,157.739457321,15.9779918898,34.4130664958,38.4477438454
0,malpica,10,amphora_10,168.141470565,17.8464118093,28.1650499467,32.2579464284
0,malpica,10,amphora_11,167.354816388,23.8475966536,32.6342308226,36.4540228303
0,malpica,10,amphora_12,187.331591859,7.92493798675,33.2979255854,39.3214530515
0,malpica,10,amphora_13,143.153213208,19.4687862711,34.7376576876,36.4319950749
0,malpica,10,amphora_14,173.203014519,27.4242592343,32.2057187336,37.5653613483
0,malpica,10,amphora_15,136.832844551,23.0259206015,35.1567380153,36.2683266719
0,malpica,10,amphora_16,167.863265946,14.459298401,29.2445457116,40.1230313654
0,malpica,10,amphora_17,166.427286587,20.2837266044,34.3044532688,38.3937788432
0,malpica,10,amphora_18,160.972735486,27.4454162043,34.405778586,41.4121013012
0,malpica,10,amphora_19,173.593530682,20.128056841,32.2351054246,36.1265984895
0,malpica,10,amphora_20,175.779110335,14.5877684974,25.7184694705,37.1085533981
0,malpica,10,amphora_21,168.239044884,10.8092402783,37.5005880208,34.6277627568
0,malpica,10,amphora_22,168.737143786,15.1710037742,32.2489919709,38.7439241365
0,malpica,10,amphora_23,159.506229978,23.12563922,27.5330802378,38.1837825237
0,malpica,10,amphora_24,169.491069486,23.5695701477,30.0149517711,40.5448234534
0,malpica,10,amphora_25,162.469909065,19.4124908556,28.5656009258,33.8346297352
0,malpica,10,amphora_26,162.787884415,21.6758011207,34.02420972,37.3104298305
0,malpica,10,amphora_27,182.697938221,15.9914083703,26.4513103402,33.7839965748
0,malpica,10,amphora_28,184.620567613,14.7594858645,23.1325335191,38.6739167031
0,malpica,10,amphora_29,149.81439556,18.9649922489,27.6496130222,31.3702599378
0,malpica,10,amphora_30,171.312875055,25.7384360518,31.6248829173,39.3878390587
0,malpica,10,amphora_31,173.127840111,19.7797962769,36.4467222615,39.9975697541
0,malpica,10,amphora_32,169.224636281,22.5098040873,31.9534841092,37.6948042559
0,malpica,10,amphora_33,175.136860617,17.8670925884,27.1204422244,40.2270642371
0,malpica,10,amphora_34,158.485182429,22.8548521958,36.66808153,39.9432402476
0,malpica,10,amphora_35,141.807558221,26.1015539868,25.7107201909,37.6934544662
0,malpica,10,amphora_36,182.035166009,14.1193258087,37.4921250451,41.1383794221
0,malpica,10,amphora_37,174.860121726,12.4505675019,36.9077008073,38.0059438802
