time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,179.130909854,26.1028862087,35.704942778,41.0103823472
0,malpica,10,amphora_2,171.543491509,23.5613624471,32.2902673757,36.2954949178
0,malpica,10,amphora_3,151.345392204,16.7892210974,36.2187295353,38.2825209675
0,malpica,10,amphora_4,160.337391404,24.6990067067,38.1547829337,36.5099923172
0,malpica,10,amphora_5,155.717521365,14.5197964684,26.1824405794,38.7633562865
0,malpica,10,amphora_6,169.4487553,15.546390719,32.0634643249,41.2515345326
0,malpica,10,amphora_7,174.574023842,25.9384928799,37.3612458801,40.2699694517
0,malpica,10,amphora_8,164.123748898,18.5379413165,38.4105028655,35.6463746553
0,malpica,10,amphora_9,151.819448398,19.4416576047,28.9977089462,34.0600479535
0,malpica,10,amphora_10,176.887302086,16.1933364751,33.2473764763,38.9908649863
0,malpica,10,amphora_11,157.229495841,21.2135771031,34.638876704,37.0691989168
0,malpica,10,amphora_12,158.001687592,18.8428825882,33.8225982956,36.5983770425
0,malpica,10,amphora_13,182.456021751,23.0970159212,31.0608028473,41.7593169096
0,malpica,10,amphora_14,176.202887088,25.012819944,31.6137210854,37.2417000157
0,malpica,10,amphora_15,168.045543032,19.8070840616,36.8744466106,39.7547785089
0,malpica,10,amphora_16,159.65657727,16.0379960756,38.1427680429,40.5626846629
0,malpica,10,amphora_17,160.820644254,16.3846052554,33.6617605339,35.2807187591
0,malpica,10,amphora_18,151.442738913,14.0580674706,32.4414974912,36.7292999676
0,malpica,10,amphora_19,189.603227766,18.4713989438,33.5249973929,36.7894018343
0,malpica,10,amphora_20,143.997809134,14.4943472027,30.447117772,35.679503083
0,malpica,10,amphora_21,158.325087332,13.9016026603,36.1436701268,36.4216067982
0,malpica,10,amphora_22,178.775744142,17.9760178172,35.9694264515,38.8650656252
0,malpica,10,amphora_23,168.215300996,19.7252394402,29.5672649073,34.4177651735
0,malpica,10,amphora_24,178.997510348,24.2242395631,29.7470283255,37.7542138114
0,malpica,10,amphora_25,159.362783626,23.9390599776,28.8910030292,32.0764124211
0,malpica,10,amphora_26,166.810298392,11.0722570218,33.7400652831,35.1016456676
0,malpica,10,amphora_27,182.823247779,24.6975290323,37.4156576539,36.7791420836
0,malpica,10,amphora_28,171.454543169,22.4197391392,27.8293238422,39.5591308424
0,malpica,10,amphora_29,166.057639353,22.9785996358,31.3967421901,37.2467682916
0,malpica,10,amphora_30,155.781183074,12.0760979436,35.3228687285,32.9814391381
0,malpica,10,amphora_31,163.610762054,18.8245162846,33.9163717502,36.86132483
0,malpica,10,amphora_32,163.088593239,25.0637379694,28.8242931822,36.5478480403
0,malpica,10,amphora_33,162.648338486,18.2298025186,32.0900470349,36.2145931925
0,malpica,10,amphora_34,164.800113319,22.0809200021,30.4133962501,40.7997164203
0,malpica,10,amphora_35,171.040316532,23.2834562633,36.5539324409,36.2374876032
0,malpica,10,amphora_36,162.548603363,23.2593940925,36.2399019662,40.0786825815
0,malpica,10,amphora_37,156.872117257,20.9438407184,38.3725233369,35.0731441786
0,malpica,10,amphora_38,156.281946991,16.7772542693,31.102629679,35.1744872496
0,malpica,10,amphora_39,157.24187495,10.1894214296,38.4682491524,33.5708102667
0,malpica,10,amphora_40,169.424635776,9.04816781808,34.5562197237,32.988508207
0,malpica,10,amphora_41,165.669333842,15.3847529712,19.3499456706,35.9716617202
0,malpica,10,amphora_42,156.615295317,20.2386200821,32.8054251292,36.5690951209
0,malpica,10,amphora_43,164.868211839,22.4302050017,31.4043981434,33.0401832
0,malpica,10,amphora_44,172.347112793,10.7865241094,33.6895276318,36.7099384203
0,malpica,10,amphora_45,157.737859787,6.7727203471,35.9684049252,37.5449758981
0,malpica,10,amphora_46,182.084458178,22.3664272273,33.0611907755,40.5994687759
0,malpica,10,amphora_47,162.172150247,7.58262205696,26.9610219181,39.6551604256
0,malpica,10,amphora_48,169.559808496,18.4815924286,36.8031808904,39.7743838141
0,malpica,10,amphora_49,179.851101266,19.0946171362,33.3347702926,36.4088209723
0,malpica,10,amphora_50,155.800222379,13.6659958359,27.0501029406,36.6870177147
0,malpica,10,amphora_51,164.668118326,20.001387064,26.9889703549,33.9430177564
0,malpica,10,amphora_52,152.882076699,18.8688305649,30.2732471093,38.4411162684
0,malpica,10,amphora_53,162.547754063,23.1106393566,32.4368191324,35.5860622152
0,malpica,10,amphora_54,189.451594349,25.988277712,28.0561804404,34.8685879012
