time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,183.223168876,16.2647046569,36.0137073051,37.4933899616
0,malpica,10,amphora_2,171.782636649,15.5377270928,28.5476548488,39.3355083963
0,malpica,10,amphora_3,203.638855518,12.7357644134,33.3877259967,34.2319164149
0,malpica,10,amphora_4,157.990884381,22.4129875196,31.4309385247,37.0430049489
0,malpica,10,amphora_5,153.456506655,21.4650160208,27.702594173,37.1674543429
0,malpica,10,amphora_6,176.716817362,16.3268148227,32.6148782009,34.4555408697
0,malpica,10,amphora_7,188.355870648,11.9722428209,27.8446250629,37.2694575716
0,malpica,10,amphora_8,165.638259472,14.5585663666,29.6625407102,38.9979673044
0,malpica,10,amphora_9,163.35394581,22.519999745,30.3214486902,34.1935875836
0,malpica,10,amphora_10,167.667550306,17.6699862071,31.1548664324,36.4914241001
0,malpica,10,amphora_11,168.016979366,24.9330175986,37.3143569964,34.6279526945
0,malpica,10,amphora_12,178.046080411,16.0205046135,33.5503427228,38.4670451588
0,malpica,10,amphora_13,167.411942933,12.9645012495,23.6771939853,37.0292842899
0,malpica,10,amphora_14,151.829249361,21.3881755166,38.9855524227,35.713638803
0,malpica,10,amphora_15,162.256178997,17.3709828857,27.9522063346,36.1357388551
0,malpica,10,amphora_16,166.047920851,16.8167435172,33.2934542925,35.976573425
0,malpica,10,amphora_17,163.464684687,23.7755063831,20.051567348,36.8557346788
0,malpica,10,amphora_18,170.178179505,20.8892903034,30.2225080373,34.760535272
0,malpica,10,amphora_19,166.257825605,32.3853966216,31.1267989479,35.9523275891
0,malpica,10,amphora_20,176.881733498,20.4043302354,34.0625867544,35.8440504092
0,malpica,10,amphora_21,147.407245771,10.2471338572,23.8152110331,39.4139827398
0,malpica,10,amphora_22,182.345531773,21.145056904,29.2706579491,39.1347615493
0,malpica,10,amphora_23,161.423937408,17.3324737017,27.5731430057,34.0581410604
0,malpica,10,amphora_24,163.264662615,19.1370805793,31.4408933441,36.8406775769
0,malpica,10,amphora_25,192.795880196,28.0173716428,23.5881138675,39.7622544648
0,malpica,10,amphora_26,174.656178541,17.9467900265,34.8454793194,36.9478956598
0,malpica,10,amphora_27,180.75516867,14.5213327734,25.4216457197,39.8793101407
0,malpica,10,amphora_28,170.048295911,12.630986103,35.1752747292,37.2222992512
0,malpica,10,amphora_29,148.31632388,23.843553218,33.7644169211,30.0701078667
0,malpica,10,amphora_30,166.49342318,17.8415134464,36.8460745045,36.8033910178
0,malpica,10,amphora_31,162.780171349,18.3813591395,35.0997348679,37.0346508452
0,malpica,10,amphora_32,161.283620913,16.1246758752,32.0737109287,35.7142585883
0,malpica,10,amphora_33,165.654428811,20.302716187,35.3343703283,38.3627976056
0,malpica,10,amphora_34,156.651052065,7.81962924213,34.2545860887,40.0233652537
0,malpica,10,amphora_35,166.059017062,18.2322856693,27.9852378621,39.681299415
0,malpica,10,amphora_36,172.329042692,9.85776814447,26.8004491687,36.246548842
0,malpica,10,amphora_37,159.32566551,23.1763376785,36.4330964194,38.2116286667
0,malpica,10,amphora_38,163.345715483,20.0673166037,31.4326760137,39.5029076335
0,malpica,10,amphora_39,176.622887316,9.52257791634,40.4810905013,38.1041312372
0,malpica,10,amphora_40,162.658616877,17.6062415009,33.0358486401,35.1756374503
0,malpica,10,amphora_41,168.661511448,14.3317707479,29.356597662,33.313008334
0,malpica,10,amphora_42,164.726042057,19.6463445715,28.2461715928,35.5423605655
0,malpica,10,amphora_43,162.181383758,12.7978473362,31.7850610091,38.6889137333
0,malpica,10,amphora_44,155.074626352,16.8060412715,27.1777936626,40.2821998484
0,malpica,10,amphora_45,176.278459512,18.824988806,26.9743319922,33.749124738
0,malpica,10,amphora_46,166.973312049,22.2537069356,33.7728338559,38.8937930896
0,malpica,10,amphora_47,161.956676839,17.3313997806,30.3658852162,34.8525520081
0,malpica,10,amphora_48,174.906923459,17.1022654663,31.8075471634,41.0160342454
0,malpica,10,amphora_49,158.064610146,14.36859285,34.8347577646,37.7184736726
0,malpica,10,amphora_50,143.178066515,25.4942921976,33.3107736493,37.3001009869
0,malpica,10,amphora_51,154.849506981,16.9270278552,30.8056679933,35.2939376286
0,malpica,10,amphora_52,179.968985403,22.7147567181,24.0767665451,35.847720964
0,malpica,10,amphora_53,158.444148907,25.8869111394,30.6605845136,39.2921840405
0,malpica,10,amphora_54,194.206013275,10.7880016155,31.467067123,39.1830155426
0,malpica,10,amphora_55,166.297298067,23.6858479918,28.2244972147,41.9087078031
0,malpica,10,amphora_56,168.048425623,15.5207683206,31.0241926356,37.4131308341
0,malpica,10,amphora_57,175.137643142,32.649681114,29.5011259798,36.0576471459
0,malpica,10,amphora_58,164.000620721,13.7366055327,25.3316684348,36.0079553008
0,malpica,10,amphora_59,163.683603134,12.4786121221,23.1093772259,41.2367204447
0,malpica,10,amphora_60,176.342865144,25.3678237779,40.7649474776,41.5358985905
0,malpica,10,amphora_61,168.975461243,10.2727428649,32.1231788794,39.3542355294
0,malpica,10,amphora_62,171.76883103,12.2027612332,27.9314852231,36.4342615188
0,malpica,10,amphora_63,181.811840723,21.5994067098,32.8667966717,36.4360118889
0,malpica,10,amphora_64,188.391309283,18.4031579523,28.6846709188,34.5135424786
0,malpica,10,amphora_65,179.316888211,13.2255693385,28.9760729833,37.5909628026
0,malpica,10,amphora_66,165.779845892,19.460274142,29.3342601709,39.2011634389
0,malpica,10,amphora_67,152.855585629,14.7445834646,32.8970486386,40.5481615821
0,malpica,10,amphora_68,163.550621862,27.3462102572,32.5124271945,38.434184578
0,malpica,10,amphora_69,167.868845816,17.741279874,37.3637425569,38.6121831048
0,malpica,10,amphora_70,163.235213611,19.9995573277,31.9082023528,35.7101682628
0,malpica,10,amphora_71,166.16961961,17.1159640106,38.6609096102,33.2453125322
0,malpica,10,amphora_72,164.337365762,18.6532150763,35.448671198,32.0079537324
0,malpica,10,amphora_73,160.057306382,27.4178220514,40.8745363015,36.9528539119
0,malpica,10,amphora_74,177.33288331,11.0377385407,28.6280024314,36.5823059016
0,malpica,10,amphora_75,179.132552204,18.8831638594,33.0354342008,39.6900898397
0,malpica,10,amphora_76,164.055877701,17.7596278751,30.1975862208,41.3213880527
0,malpica,10,amphora_77,150.725531191,12.9910852763,33.2058764574,37.7795038637
0,malpica,10,amphora_78,165.930930836,22.8529619498,29.4486069945,40.0949300405
0,malpica,10,amphora_79,179.664045572,14.878831815,31.1665892546,38.9088204112
0,malpica,10,amphora_80,162.00937926,8.59576436587,28.4243187484,37.1725433653
0,malpica,10,amphora_81,172.319070679,12.348335981,32.1040392664,40.3841833857
0,malpica,10,amphora_82,151.18401152,16.8572519439,35.0714888814,33.518186885
0,malpica,10,amphora_83,177.11797902,18.3053835337,26.4071870586,35.3189450575
0,malpica,10,amphora_84,177.45830872,18.3649983601,36.0940140702,37.6907665617
0,malpica,10,amphora_85,162.626447934,25.986973669,34.205108059,29.0611282386
0,malpica,10,amphora_86,147.080580591,9.59486432206,33.2546028994,33.4115351414
0,malpica,10,amphora_87,148.156319428,20.9367677878,33.5194356548,38.1731922255
0,malpica,10,amphora_88,158.223843828,25.5801560646,22.7894528093,36.7403629124
