time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,178.512085779,25.6487519575,33.3741116122,43.1876234001
0,malpica,10,amphora_2,184.885611669,16.2246497796,35.2702177148,36.9990437217
0,malpica,10,amphora_3,161.708450507,27.4013967105,30.4734124308,38.9420332492
0,malpica,10,amphora_4,140.20076345,20.3080913342,30.4767957127,37.1003524836
0,malpica,10,amphora_5,165.160382816,25.530288566,37.9474803251,35.4942138372
0,malpica,10,amphora_6,174.125067251,17.7133227173,23.893189972,36.69797921
0,malpica,10,amphora_7,150.670891162,18.2416912369,29.321995823,38.5024067062
0,malpica,10,amphora_8,173.638097697,15.784397585,35.0348944217,39.2974026616
0,malpica,10,amphora_9,191.646187753,21.2164913733,34.7582604815,36.1740492415
0,malpica,10,amphora_10,157.759139388,21.2808189839,35.5618454008,33.9714354569
0,malpica,10,amphora_11,165.962654452,18.2068658847,29.4798250755,36.6800408569
0,malpica,10,amphora_12,163.089848921,19.1599106515,23.1376440277,38.9538755984
0,malpica,10,amphora_13,178.201582079,21.7022322931,32.5103529727,36.2939980232
0,malpica,10,amphora_14,165.124757346,11.750006452,32.6023512276,35.9977578146
0,malpica,10,amphora_15,167.992012843,21.3171089044,33.817631607,33.3674579234
0,malpica,10,amphora_16,162.602784156,16.6969985775,33.0393258873,35.0884164431
0,malpica,10,amphora_17,167.884573853,21.0510890228,31.8631826593,28.7126439432
0,malpica,10,amphora_18,158.261179103,9.39815155025,29.0378080538,36.7970712429
0,malpica,10,amphora_19,150.679473162,23.2818932328,35.9022604591,38.7744626787
0,malpica,10,amphora_20,169.53980697,18.1597081985,27.7472668276,36.1164417769
0,malpica,10,amphora_21,157.20805404,27.6383809214,29.0876518925,35.6632134495
0,malpica,10,amphora_22,160.56370031,20.0595609312,29.328928611,40.9471251103
0,malpica,10,amphora_23,158.856095805,13.6274507199,27.9477139317,35.2085674008
0,malpica,10,amphora_24,160.039512339,11.1656953582,35.0262125759,37.0872096566
0,malpica,10,amphora_25,168.03832853,13.1432817871,23.5057012078,38.6376270622
0,malpica,10,amphora_26,170.449017874,27.6458251097,30.4688641016,38.0350052457
0,malpica,10,amphora_27,159.489929293,13.3383028631,28.5453711535,36.6729106349
0,malpica,10,amphora_28,177.647547551,11.5023998764,40.5013108676,36.2348959922
0,malpica,10,amphora_29,178.752035124,17.4933377233,37.1571500117,33.9240775865
0,malpica,10,amphora_30,160.49302262,9.47288911222,34.7451149572,41.9793355403
0,malpica,10,amphora_31,185.485269842,12.1071613504,29.7224829425,39.969694013
0,malpica,10,amphora_32,146.220319086,17.7458615181,31.176244591,31.3054027157
0,malpica,10,amphora_33,161.687859943,10.959288779,35.3710901559,38.6487846341
0,malpica,10,amphora_34,167.137969663,18.5377544428,29.7808564762,38.8213310984
0,malpica,10,amphora_35,180.552538836,12.9765282915,25.3397295112,33.6506375958
0,malpica,10,amphora_36,168.882748515,18.163211158,31.0738381199,42.2194517661
0,malpica,10,amphora_37,172.030698202,16.0389379137,34.0037114475,38.1590398296
0,malpica,10,amphora_38,161.05965482,19.2462925027,23.9154628872,37.6545077455
0,malpica,10,amphora_39,158.087967808,23.8400486585,33.341863624,39.5507266229
0,malpica,10,amphora_40,159.098912523,17.3698567272,31.1241351691,33.7095448664
0,malpica,10,amphora_41,164.719437119,13.0242964655,31.6185316823,36.7218329757
0,malpica,10,amphora_42,136.437804853,20.1252177205,28.5886518468,35.5066991042
0,malpica,10,amphora_43,176.803114802,11.5874728653,32.631351116,35.9128880783
0,malpica,10,amphora_44,175.571191867,15.6899127668,34.0913146705,37.3428252088
0,malpica,10,amphora_45,179.2107878,7.39681001268,35.3692825455,33.6046612425
0,malpica,10,amphora_46,169.81601673,13.3971920153,28.4864981462,38.5187232078
0,malpica,10,amphora_47,171.238176681,16.1694569208,28.5360335837,35.791485077
0,malpica,10,amphora_48,166.324963307,7.71752434928,27.7477228523,40.5092810684
0,malpica,10,amphora_49,154.742977756,4.17702459101,40.7355377158,34.2366675455
0,malpica,10,amphora_50,172.566196457,19.4958159331,35.9588427368,37.0074515174
0,malpica,10,amphora_51,166.625340183,15.3587600984,37.995775021,35.0582822097
0,malpica,10,amphora_52,157.180649771,16.5143860978,37.2414516826,36.7420843329
0,malpica,10,amphora_53,174.513968786,15.4142921042,28.9810918267,35.2624037498
0,malpica,10,amphora_54,165.034691259,13.4903316026,30.5556645341,37.5640319904
0,malpica,10,amphora_55,171.764295709,15.2904430107,37.9549215434,35.0063303838
0,malpica,10,amphora_56,175.165211871,17.9983513556,35.1588742291,37.1329643704
0,malpica,10,amphora_57,172.477510691,18.3675771952,30.4578804457,36.8816312699
0,malpica,10,amphora_58,173.597109527,32.5960236505,36.8707089798,35.6233333583
0,malpica,10,amphora_59,184.348899071,20.4896071342,29.0004846305,41.3520775856
0,malpica,10,amphora_60,164.950967589,23.6775555686,31.5040722393,37.2060124025
0,malpica,10,amphora_61,158.573845845,20.3557599797,32.3739127195,40.2536531013
0,malpica,10,amphora_62,163.712923005,26.2273136551,34.6963620099,37.1026954681
0,malpica,10,amphora_63,160.754968032,10.42995658,27.2493053948,37.4543554137
0,malpica,10,amphora_64,162.796144621,16.5863776863,38.8313956405,34.3675715243
0,malpica,10,amphora_65,187.740008127,16.1036455112,30.0734798515,42.7334622852
0,malpica,10,amphora_66,169.586709272,23.0159186931,27.6004599517,33.6244853636
0,malpica,10,amphora_67,184.332871308,17.190651596,38.1225762275,40.176416461
0,malpica,10,amphora_68,172.850138562,14.2306897164,28.1392176445,39.24279834
0,malpica,10,amphora_69,161.77080122,16.0682767482,26.7059318046,34.5490651182
0,malpica,10,amphora_70,162.563022175,19.0135466027,29.7140173965,39.0239482486
0,malpica,10,amphora_71,164.057230298,6.3267632007,31.758835597,37.7575787553
0,malpica,10,amphora_72,152.925565161,20.7057524397,25.649056729,33.5043538064
0,malpica,10,amphora_73,159.747631348,21.3731473806,24.7975109131,35.453242239
0,malpica,10,amphora_74,172.5890932,18.7719162697,32.6550204634,37.3302715508
0,malpica,10,amphora_75,160.719057077,20.445944674,39.5423384243,35.7702562775
0,malpica,10,amphora_76,183.546165229,20.5413447733,35.8450433838,43.5109569441
0,malpica,10,amphora_77,165.385498033,23.443393247,33.7294702982,38.6434544638
0,malpica,10,amphora_78,167.283951188,18.5746514287,38.8954444299,38.193031811
0,malpica,10,amphora_79,158.667973986,20.8759848675,33.6200330695,39.3606489804
0,malpica,10,amphora_80,153.560190355,9.26693048332,31.7192880454,38.3517028695
0,malpica,10,amphora_81,155.063147865,9.01212167348,36.8463562797,39.5503742828
0,malpica,10,amphora_82,165.788138358,23.4738236379,27.2884578359,35.3539637884
0,malpica,10,amphora_83,162.804016732,19.0619993332,32.7193998372,32.3473501019
0,malpica,10,amphora_84,176.230097477,15.4191984868,29.1988752072,37.3112712138
0,malpica,10,amphora_85,153.731876933,24.2436961113,27.9593812312,32.5254458227
0,malpica,10,amphora_86,183.901460371,18.2261238643,28.185826835,36.4433421216
