time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,168.015336277,16.0543717268,28.1530637968,36.0422370256
0,malpica,10,amphora_2,189.370364697,9.20927312143,29.0028423099,33.6760780079
0,malpica,10,amphora_3,162.888356099,20.617092921,27.6495568326,38.8169167807
0,malpica,10,amphora_4,173.333598365,13.4064943849,38.3873720807,33.5445692793
0,malpica,10,amphora_5,156.356038281,25.6125227526,28.0610267774,34.4129538812
0,malpica,10,amphora_6,175.524348736,14.4098369699,31.219001475,41.1713876844
0,malpica,10,amphora_7,166.696670173,21.2967063668,31.2947424708,34.8470317407
0,malpica,10,amphora_8,179.424329064,15.2005689104,33.916537512,38.2873529093
0,malpica,10,amphora_9,184.568363954,17.6088246939,28.5462244744,38.2734641319
0,malpica,10,amphora_10,171.90802215,9.71466860393,36.6932433386,38.6550295379
0,malpica,10,amphora_11,156.17511267,10.5951549823,29.9630256256,37.422187094
0,malpica,10,amphora_12,166.346228466,17.4562909216,32.2571328334,43.331983033
0,malpica,10,amphora_13,182.035902124,23.0395606799,34.0377981672,35.5701990106
0,malpica,10,amphora_14,150.846670445,15.5098825433,34.4203070558,36.4862423028
0,malpica,10,amphora_15,156.722930741,14.206755513,21.4007877104,37.8884473855
0,malpica,10,amphora_16,179.746087178,18.5491273527,31.999811122,30.9541838561
0,malpica,10,amphora_17,168.220355404,22.215507623,26.1914210721,39.2666145612
0,malpica,10,amphora_18,189.300723794,20.4914328122,26.5500666041,34.0341524465
0,malpica,10,amphora_19,155.627887007,23.3888741567,33.4832763438,37.98939196
0,malpica,10,amphora_20,171.062835217,24.3797649127,29.8394491114,37.9584358982
0,malpica,10,amphora_21,158.539603844,24.9620131589,36.1083021549,33.3447097635
0,malpica,10,amphora_22,172.576479551,14.4039056194,30.8932501053,37.7370173938
0,malpica,10,amphora_23,181.003401395,19.3718675982,35.883592352,40.5430086815
0,malpica,10,amphora_24,170.895993527,26.835605332,31.9640272611,37.3241495143
0,malpica,10,amphora_25,169.322515394,16.5847687162,26.5953381672,31.2873880962
0,malpica,10,amphora_26,148.167786527,11.9048354198,27.4053935528,37.6906077046
0,malpica,10,amphora_27,169.132889324,6.49447627828,32.0061637832,34.1637701676
0,malpica,10,amphora_28,162.394897154,13.5713023278,26.6807947717,33.7924702099
0,malpica,10,amphora_29,197.436807747,10.9433412175,29.7095455361,36.9682962399
0,malpica,10,amphora_30,189.395580626,14.5977114333,31.45420743,33.7764833106
0,malpica,10,amphora_31,168.923974572,21.3066181113,35.9190364641,35.196176869
0,malpica,10,amphora_32,171.152096305,21.5617649209,31.1650377173,36.0109471826
0,malpica,10,amphora_33,173.223991228,18.3465942041,31.1413807329,36.0053247916
0,malpica,10,amphora_34,166.628951798,21.4265244039,31.1647960599,36.527089704
0,malpica,10,amphora_35,162.026059015,30.4629264562,25.2313601217,35.5075262679
0,malpica,10,amphora_36,162.507415927,12.9235235381,29.1103192237,35.3601369213
0,malpica,10,amphora_37,157.429902409,14.4381753323,31.1637765925,34.033857889
0,malpica,10,amphora_38,199.148915459,13.857504367,29.7497940367,38.1272313696
0,malpica,10,amphora_39,162.924346171,20.6693976001,31.0245991867,39.1672155481
0,malpica,10,amphora_40,172.601178206,18.1947317214,22.4083817272,33.6384062916
0,malpica,10,amphora_41,170.343877736,23.4327380173,33.2523079665,36.0006404203
0,malpica,10,amphora_42,167.263012628,20.7235402985,33.8689959083,38.2860631597
0,malpica,10,amphora_43,181.227185869,20.8163730612,30.1393916777,39.3878236111
0,malpica,10,amphora_44,174.841668289,19.1462762139,33.2067039842,36.1555292264
0,malpica,10,amphora_45,165.479936471,17.0129504542,33.3935811675,38.9700834235
0,malpica,10,amphora_46,163.682916306,20.8770406642,28.4735962447,41.0257895671
0,malpica,10,amphora_47,156.103312554,18.4459322131,31.1332930586,34.0069696689
0,malpica,10,amphora_48,180.71074286,13.3660207465,24.6417261563,38.4162147457
0,malpica,10,amphora_49,172.932106059,18.4739405115,35.5292990214,35.7546753639
0,malpica,10,amphora_50,181.253999394,18.59163592,28.0172814581,39.5522933924
0,malpica,10,amphora_51,185.931986015,16.1963712009,29.4962208478,33.754375315
0,malpica,10,amphora_52,172.27501313,12.6026146119,23.0019150298,33.8064692877
0,malpica,10,amphora_53,189.315160474,13.9490169009,31.0850047883,39.3537321602
0,malpica,10,amphora_54,167.548453633,20.8090001839,31.4878940082,39.0615298145
0,malpica,10,amphora_55,180.663820596,19.6026939844,29.5261156989,34.2742418898
0,malpica,10,amphora_56,190.785444104,10.7149575486,31.7392262741,36.8835306062
0,malpica,10,amphora_57,194.211956269,23.1708693994,29.3327611004,35.9222146105
0,malpica,10,amphora_58,164.722450138,16.5047681387,34.3134835929,35.496799209
0,malpica,10,amphora_59,182.692769235,14.9284400813,28.2077938661,37.0652413685
0,malpica,10,amphora_60,157.778799221,19.6192904655,38.3745911892,37.9055119783
0,malpica,10,amphora_61,171.337761084,14.9339194642,41.5683525071,41.2173345456
0,malpica,10,amphora_62,165.583260424,23.8158440863,31.2666105295,34.3025712065
0,malpica,10,amphora_63,175.088129965,15.1515740476,32.5559463886,37.7696313048
0,malpica,10,amphora_64,178.087673154,23.5035817288,29.5754720878,40.0343593656
0,malpica,10,amphora_65,174.935357507,18.555122024,28.4184110675,34.7761008442
0,malpica,10,amphora_66,152.277128761,15.0400820142,37.30752833,42.5296265868
0,malpica,10,amphora_67,149.26190293,24.0322872448,32.2273925889,30.9334407117
0,malpica,10,amphora_68,162.772231911,21.2362543721,27.6868950261,38.899640658
0,malpica,10,amphora_69,188.755124313,23.4124607831,28.9978219087,37.0605777976
0,malpica,10,amphora_70,172.844702112,22.4860194566,31.2729594718,39.2736404834
0,malpica,10,amphora_71,185.441242506,15.8448195907,35.0714594176,40.2545002937
0,malpica,10,amphora_72,140.202789778,23.9480580365,29.1341322182,39.5712523265
0,malpica,10,amphora_73,166.734512639,23.5469018199,30.2840256069,34.4049318286
0,malpica,10,amphora_74,162.15878286,17.1813025832,26.8728754047,38.9352119263
0,malpica,10,amphora_75,200.392269736,13.4789597563,19.9708282681,38.1271250543
0,malpica,10,amphora_76,155.760115196,15.6203142341,31.6459028646,35.29034984
0,malpica,10,amphora_77,170.032382029,9.2508225959,25.4999559784,38.9841227954
0,malpica,10,amphora_78,174.332029373,22.5594136005,31.8700708729,36.068442388
0,malpica,10,amphora_79,137.394143315,17.6700098275,31.3427166491,36.6533445754
0,malpica,10,amphora_80,163.857183593,12.921807133,29.3326743424,38.1609957538
0,malpica,10,amphora_81,162.860302205,26.1575649725,25.1556014209,38.6290641561
0,malpica,10,amphora_82,171.477383651,16.1878632821,32.4332584096,39.0673708538
0,malpica,10,amphora_83,136.783374219,20.3031982276,35.0192938112,40.5787204955
0,malpica,10,amphora_84,160.25363663,17.5225123431,37.8681798635,39.2482228483
0,malpica,10,amphora_85,168.633862762,15.3990426926,38.9832245735,39.8418290683
0,malpica,10,amphora_86,199.581414757,18.0488595229,26.9918080598,37.8670232461
0,malpica,10,amphora_87,171.849228429,18.3660502147,29.8617953848,39.154230572
0,malpica,10,amphora_88,165.194857619,18.7882185433,33.0871044244,40.5351743443
0,malpica,10,amphora_89,159.266505068,16.0530341763,35.3834643267,37.4050265048
0,malpica,10,amphora_90,161.16362994,19.1001406469,34.984956247,38.2833071353
0,malpica,10,amphora_91,151.900361494,16.0437830788,37.230910622,38.0670628969
0,malpica,10,amphora_92,189.802488713,18.6717093127,31.8170045121,35.5289803903
0,malpica,10,amphora_93,165.179248406,10.8882181456,28.4421449543,36.4350944026
0,malpica,10,amphora_94,176.723435576,18.2034179647,34.5173496408,35.6124445022
0,malpica,10,amphora_95,181.372813836,14.4474315234,32.204458055,36.0667127664
0,malpica,10,amphora_96,182.273316729,17.1833462511,25.3910617163,32.9906801987
0,malpica,10,amphora_97,155.791727768,16.9381320592,31.6072256114,35.364246011
0,malpica,10,amphora_98,184.908830921,19.7316067689,33.0038499533,34.3440778908
0,malpica,10,amphora_99,171.941994814,24.6766942405,27.0298293635,38.5254535132
0,villaseca,10,amphora_1,169.879170646,22.7830598708,31.0185875783,41.1100125324
0,villaseca,10,amphora_2,185.959597197,20.71893054,25.1433573251,36.6139775648
0,villaseca,10,amphora_3,162.761217311,18.4192659273,31.8111395475,36.3998063818
0,villaseca,10,amphora_4,178.654220632,22.8520498176,36.4433187629,38.7586662361
0,villaseca,10,amphora_5,158.459883378,26.6075114559,29.0497055207,32.0063896299
0,villaseca,10,amphora_6,150.88846323,20.7765318431,34.2373286825,33.9861488285
0,villaseca,10,amphora_7,175.844693928,19.9273653291,25.4948206403,37.2828570672
0,villaseca,10,amphora_8,182.573155478,21.132786702,33.9520757492,37.4196719671
0,villaseca,10,amphora_9,161.326278065,18.407036681,25.4603086347,39.1036728366
0,villaseca,10,amphora_10,186.522328757,15.8385275945,28.1419137879,39.3002283415
0,villaseca,10,amphora_11,165.739070212,23.0243850798,25.3627371515,37.8479460006
0,villaseca,10,amphora_12,177.213589053,22.5954579906,29.9382659017,31.0141960853
0,villaseca,10,amphora_13,171.33896651,9.24233118864,28.0892190449,32.4740817205
0,villaseca,10,amphora_14,176.609899996,27.2664220615,29.6048966859,37.5471108759
0,villaseca,10,amphora_15,176.779669721,8.85109199845,32.9336842642,38.4889203413
0,villaseca,10,amphora_16,155.368324412,11.9675245199,37.8097944275,36.7484744903
0,villaseca,10,amphora_17,172.63129708,16.1317285682,31.4041581665,37.352371248
0,villaseca,10,amphora_18,163.543045942,28.1764363348,30.7944525845,39.4656184046
0,villaseca,10,amphora_19,179.711536719,16.2028151492,34.1650911903,35.0095730835
0,villaseca,10,amphora_20,176.729214713,12.8370303606,25.6100786099,33.8023628782
0,villaseca,10,amphora_21,148.733678549,17.3988754661,29.5349961458,37.7966029962
0,villaseca,10,amphora_22,155.190946621,18.1920978542,32.2576521908,36.7183642384
0,villaseca,10,amphora_23,173.398209085,15.3561371353,31.4767407206,34.5299827718
0,villaseca,10,amphora_24,193.255716017,15.5008967495,33.2689509044,34.3597568769
0,villaseca,10,amphora_25,173.544061858,18.0260607633,39.628151585,36.4798246694
0,villaseca,10,amphora_26,159.8840273,19.2106382154,23.7856678129,36.501179834
0,villaseca,10,amphora_27,168.521721721,26.3529922676,28.2413896417,35.0776930043
0,villaseca,10,amphora_28,153.259122298,15.1409980987,28.6543828283,35.9810104868
0,villaseca,10,amphora_29,167.57582692,19.9476274803,26.7465241805,35.2064557745
0,villaseca,10,amphora_30,162.834814625,22.687634266,32.6872874277,35.3366709123
0,villaseca,10,amphora_31,155.424631131,25.7797044789,30.6199257368,39.0763862925
0,villaseca,10,amphora_32,165.044241357,17.7751385546,25.0897831712,37.9587694585
0,villaseca,10,amphora_33,151.990092871,28.5916437429,21.032971516,38.5910466276
0,villaseca,10,amphora_34,164.694557015,13.0889605324,33.1651203396,37.0002269366
0,villaseca,10,amphora_35,171.983487434,24.8095330263,30.1772373591,41.7938879702
0,villaseca,10,amphora_36,166.699068417,13.6054143221,22.2089071644,38.3687577664
0,villaseca,10,amphora_37,162.921044741,13.8598655332,24.8557553246,36.902960921
0,villaseca,10,amphora_38,169.959421685,7.55607752622,27.631518208,38.8711606413
0,villaseca,10,amphora_39,153.653253618,18.1410514283,27.9430992858,33.5714866426
0,villaseca,10,amphora_40,145.145644198,21.8173455414,32.228950801,38.6180027778
0,villaseca,10,amphora_41,155.162684461,18.9226289412,27.4189326795,40.2131208912
0,villaseca,10,amphora_42,175.836278929,17.9126913158,36.7601427481,38.0140752258
0,villaseca,10,amphora_43,169.778832479,31.0600688331,38.7731774258,35.3774715235
0,villaseca,10,amphora_44,170.165762865,24.101832349,31.4241482512,37.2477972089
0,villaseca,10,amphora_45,160.991856216,14.7646273771,27.4710886116,39.0013808617
0,villaseca,10,amphora_46,144.675875563,26.0137644798,35.7343031163,39.1576585686
0,villaseca,10,amphora_47,151.306118828,17.6242460758,27.0947576979,36.7501553245
0,villaseca,10,amphora_48,185.148830606,17.1877444604,32.9656525267,36.8163087706
0,villaseca,10,amphora_49,170.210825754,15.1978127727,35.7994834257,34.2385541516
0,villaseca,10,amphora_50,172.145157674,26.6653431624,38.7639764885,36.7730934011
0,villaseca,10,amphora_51,152.564474759,16.8655833998,27.3755193108,35.3830871047
0,villaseca,10,amphora_52,157.687352869,23.6471400419,37.0017296908,41.4842768867
0,villaseca,10,amphora_53,175.36383625,21.1728815826,34.0744022395,37.4065501905
0,villaseca,10,amphora_54,181.430450344,12.2442021292,32.1386480215,32.7620788746
0,villaseca,10,amphora_55,144.199753875,21.9640219119,26.6387987397,42.2089830391
0,villaseca,10,amphora_56,170.250246637,20.7536616637,34.8241818602,42.5876652598
0,villaseca,10,amphora_57,144.69696077,9.58364295535,29.8232082128,39.0410590093
0,villaseca,10,amphora_58,165.833603901,21.4714250065,36.8275760023,39.2270707399
0,villaseca,10,amphora_59,169.120003681,24.8404626875,35.4474390623,36.0179825749
0,villaseca,10,amphora_60,159.78151699,14.1607448787,34.1981549096,38.4695687068
0,villaseca,10,amphora_61,177.356725146,16.2584622998,31.2330775623,34.766951289
0,villaseca,10,amphora_62,177.827712163,21.656290823,40.6840458834,40.271601062
0,villaseca,10,amphora_63,168.754650904,13.4264286455,34.5810977439,36.3527167666
0,villaseca,10,amphora_64,151.991710719,29.8567615262,36.325444913,35.1148524628
0,villaseca,10,amphora_65,166.814244619,18.5728106798,34.3409383844,38.1316773233
0,villaseca,10,amphora_66,148.195217407,18.7597087534,31.879887941,37.5037977059
0,villaseca,10,amphora_67,159.558803064,17.9354908292,28.6561649772,32.6087992065
0,villaseca,10,amphora_68,163.330565017,20.670499652,21.1250065152,42.1582820324
0,villaseca,10,amphora_69,161.639517657,14.4180189138,24.6149084146,35.7260143748
0,villaseca,10,amphora_70,160.325901398,14.2597013925,31.5555767402,41.6334763419
0,villaseca,10,amphora_71,156.893512742,16.7457647198,30.9899972781,34.5142044591
0,villaseca,10,amphora_72,182.950175384,27.5935933234,31.1566276032,40.9623234505
0,villaseca,10,amphora_73,153.980341605,21.8793742098,28.1967723537,36.2050549761
0,villaseca,10,amphora_74,161.262951847,10.433983303,31.9101890627,38.301699549
0,villaseca,10,amphora_75,173.257935733,20.7803288059,33.213498389,37.874983038
0,villaseca,10,amphora_76,176.526093615,26.0294069913,34.2431681276,34.9842207352
0,villaseca,10,amphora_77,164.556069689,27.6034329116,27.9544434168,35.8718303112
0,villaseca,10,amphora_78,159.396502802,23.7387177264,34.7979161486,37.253987206
0,villaseca,10,amphora_79,156.297522973,14.817288457,41.9706945744,38.8356392056
0,villaseca,10,amphora_80,180.254799158,9.35778454874,37.818062858,38.8699907688
0,villaseca,10,amphora_81,154.173131996,20.0665292938,28.3001531355,35.2228232304
0,villaseca,10,amphora_82,163.122290787,17.8093622662,35.115001073,36.0644531201
0,villaseca,10,amphora_83,187.97159799,16.0697567816,30.8822321004,33.0427525047
0,villaseca,10,amphora_84,169.239933184,17.5713493928,31.6293161996,40.8642754227
0,villaseca,10,amphora_85,154.380296254,16.9628581421,32.7470604052,38.9550637769
0,villaseca,10,amphora_86,180.73817898,20.4642371657,32.7751081647,37.7213019098
0,villaseca,10,amphora_87,147.467762875,16.5927776759,31.5222446994,39.0562923593
0,villaseca,10,amphora_88,178.637491573,25.1630765978,25.5050793774,36.414849059
0,villaseca,10,amphora_89,157.73187102,15.3521394102,35.6414997457,37.199329653
0,villaseca,10,amphora_90,157.414873676,20.4487918402,21.8293826869,36.5351094747
0,villaseca,10,amphora_91,184.211751583,21.061829384,31.7715266011,33.9074976004
0,villaseca,10,amphora_92,164.48088833,11.6894817205,36.4163464859,36.2660515184
0,villaseca,10,amphora_93,178.07102181,16.3826138383,31.9940206764,39.5941184133
0,villaseca,10,amphora_94,186.429669525,14.6538063398,28.4764935221,39.0516442165
0,villaseca,10,amphora_95,154.047032578,17.0273330338,30.6737615599,37.6921315868
0,villaseca,10,amphora_96,152.474353046,21.9377744889,27.7660659476,37.4306589928
0,villaseca,10,amphora_97,153.200423529,12.5246586092,26.7228061939,32.3989917556
0,villaseca,10,amphora_98,168.979125172,21.8963325528,42.2938556839,32.3991302973
0,villaseca,10,amphora_99,172.707150437,10.505402916,32.1169314549,37.1869419857
0,delicias,10,amphora_1,179.151194084,22.0984035161,23.7395095817,38.5091363158
0,delicias,10,amphora_2,139.961250043,24.5173695662,25.7088138857,37.1328432806
0,delicias,10,amphora_3,163.561044656,12.429305267,26.944259166,37.2394548253
0,delicias,10,amphora_4,166.938134315,20.1699029395,28.4691220124,38.6069633158
0,delicias,10,amphora_5,154.774274146,10.5314360773,32.5031793486,36.8512028656
0,delicias,10,amphora_6,176.301351176,23.2771414587,27.6215846051,39.898397093
0,delicias,10,amphora_7,166.56292989,19.2566293346,32.1575160885,36.6295120267
0,delicias,10,amphora_8,160.679517242,19.8430244889,30.0926949352,35.8807519397
0,delicias,10,amphora_9,173.104269915,12.8850003377,30.2101687841,39.219156243
0,delicias,10,amphora_10,168.407549816,14.9675589933,30.1913613358,38.0931949482
0,delicias,10,amphora_11,159.051179601,22.827039385,33.3242664571,36.4062914025
0,delicias,10,amphora_12,185.084086804,28.6543705072,36.4706138269,41.3172404791
0,delicias,10,amphora_13,164.696025277,27.5806510059,30.4576535227,35.7073247331
0,delicias,10,amphora_14,150.869251882,23.4149684678,32.1993165471,37.1687157562
0,delicias,10,amphora_15,175.239474815,14.1446758392,27.4852671344,35.6837992644
0,delicias,10,amphora_16,172.554536343,27.539200959,31.7357657975,37.815944016
0,delicias,10,amphora_17,165.17279748,13.561395203,36.7445788832,36.9468226961
0,delicias,10,amphora_18,149.752953875,21.4967010671,27.7578556015,35.7490653657
0,delicias,10,amphora_19,175.354598674,24.5002129897,34.5490395867,37.7857315318
0,delicias,10,amphora_20,167.095117244,22.0533844676,29.0327653031,38.0902789521
