time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,158.952214711,14.8620730971,27.7785778561,37.209400526
0,malpica,10,amphora_2,164.11451708,18.7607327844,32.7840488505,33.7481094316
0,malpica,10,amphora_3,171.371500328,16.1732366263,26.4602945439,38.9302699638
0,malpica,10,amphora_4,162.118083153,19.6099622547,30.6471288242,39.2364468373
0,malpica,10,amphora_5,186.565344313,13.0353855581,28.0316306212,41.5034606243
0,malpica,10,amphora_6,172.819314079,23.1626788625,32.5150089479,32.9909564101
0,malpica,10,amphora_7,167.607080094,17.8132503086,39.9709277482,34.4560661978
0,malpica,10,amphora_8,166.547262556,16.125095173,30.6471030044,36.8862992931
0,malpica,10,amphora_9,166.076818844,20.9681706089,31.2248263123,42.0320662968
0,malpica,10,amphora_10,174.827263072,24.5030504744,30.2338419319,39.6100512878
0,malpica,10,amphora_11,149.557896691,5.78355403166,32.5783361529,35.323484405
0,malpica,10,amphora_12,176.727308706,23.5862694303,29.1451485707,37.9896164632
0,malpica,10,amphora_13,181.520744998,15.5811172535,29.3747653488,31.9827070684
0,malpica,10,amphora_14,165.193277222,22.1577578318,30.9012849327,36.8386882554
0,malpica,10,amphora_15,188.355797278,16.3437511007,25.2000486375,41.2556396193
0,malpica,10,amphora_16,178.084953384,14.9337705184,31.9898248674,38.3455291171
0,malpica,10,amphora_17,162.11767106,27.2982338243,30.1099124983,36.3914474963
0,malpica,10,amphora_18,175.203524772,16.0107593079,35.1132712339,30.2378378345
0,malpica,10,amphora_19,180.800342201,20.399149102,29.3394884473,35.3323183249
0,malpica,10,amphora_20,154.025089133,19.6531034261,30.7015707558,39.360374264
0,malpica,10,amphora_21,190.162936179,21.3945344833,29.3960015144,42.4622157351
0,malpica,10,amphora_22,152.349936713,13.6805172425,26.4984628702,42.7973017725
0,malpica,10,amphora_23,163.103076142,15.9093916404,33.0242861554,35.9608228774
0,malpica,10,amphora_24,164.776333184,15.7645273847,32.4600164009,35.0522849215
0,malpica,10,amphora_25,183.829370666,28.1848779432,30.2125265318,36.5252594998
0,malpica,10,amphora_26,167.675690228,15.9622932278,31.1295018387,37.51607682
0,malpica,10,amphora_27,168.970100648,24.1589708861,24.345772758,38.2348760584
0,malpica,10,amphora_28,164.415013013,19.2097995797,31.6670679566,40.5882562183
0,malpica,10,amphora_29,165.494103483,24.7445560579,32.521803239,35.1596255006
0,malpica,10,amphora_30,157.969742319,11.7522783629,28.3346812466,35.1279965081
0,malpica,10,amphora_31,162.659537276,17.8334306216,29.1985320766,36.2066718787
0,malpica,10,amphora_32,165.44871983,22.823627287,30.5559391789,36.2971963323
0,malpica,10,amphora_33,170.334646006,15.0389787273,24.2934971602,41.6542536096
0,malpica,10,amphora_34,170.832010724,13.9788836888,30.1802377927,32.5194969054
0,malpica,10,amphora_35,163.430012316,16.3806821903,28.083038666,34.8914073451
0,malpica,10,amphora_36,164.069632058,19.9547554901,30.6671044982,39.4146758899
0,malpica,10,amphora_37,159.040192235,13.3346437416,30.7390483182,37.8414727113
0,malpica,10,amphora_38,172.44061821,28.6172850016,29.2099458389,40.6654465869
0,malpica,10,amphora_39,154.81619585,13.4328068451,29.6697697299,37.9706501348
0,malpica,10,amphora_40,151.829244183,16.0815506316,31.2154188265,36.7355231894
0,malpica,10,amphora_41,166.38178637,21.0614038379,29.4143628839,35.4233351616
0,malpica,10,amphora_42,157.493440156,19.5468244625,24.4806594719,36.7825345392
0,malpica,10,amphora_43,162.094496585,31.1410683766,31.8447693894,40.7536265656
0,malpica,10,amphora_44,161.3483105,16.0084997903,35.6981142772,37.4641526657
0,malpica,10,amphora_45,163.254125354,22.2733720235,40.04795321,37.6259538003
0,malpica,10,amphora_46,155.141240377,12.8388298905,24.172747241,34.6861646418
0,malpica,10,amphora_47,163.947157599,21.6766420271,26.2188200547,32.9178136728
0,malpica,10,amphora_48,175.26648869,20.7392105108,33.1917819641,37.5980597441
0,malpica,10,amphora_49,173.482742841,16.9169032445,36.9148618882,35.4100644836
0,malpica,10,amphora_50,167.90795659,24.7759379183,37.7116025522,32.8935687426
0,malpica,10,amphora_51,159.76501872,11.8048457847,28.9677122989,39.1677776632
0,malpica,10,amphora_52,160.143661856,23.37451938,26.2693557177,37.6931578148
0,malpica,10,amphora_53,159.337359391,18.1663908734,30.1153062495,35.1606145741
0,malpica,10,amphora_54,170.62095833,20.9570845006,34.1062880506,34.0572236433
0,malpica,10,amphora_55,147.564731833,16.6092964797,25.9132379952,37.1108317514
0,malpica,10,amphora_56,173.428649492,14.2945150041,30.7156504213,33.0316901878
0,malpica,10,amphora_57,174.375020938,19.2547082223,32.8538756901,37.5889510135
0,malpica,10,amphora_58,178.480700863,13.3437003799,31.1997703601,34.486111717
0,malpica,10,amphora_59,177.240095786,18.481599919,31.7439389305,39.303652657
0,malpica,10,amphora_60,162.167788991,15.6498736024,25.2071005141,37.6243344312
0,malpica,10,amphora_61,161.431336955,16.2134599498,25.8505101928,30.076715789
0,malpica,10,amphora_62,169.603349513,16.3761587965,30.1832655373,38.1065242346
0,malpica,10,amphora_63,179.895069113,21.6158424555,34.0491199529,37.4374955071
0,malpica,10,amphora_64,158.122172518,11.0547125654,24.9364508729,37.0518704856
0,malpica,10,amphora_65,178.425855764,16.7324803527,37.6028567271,34.7867604307
0,malpica,10,amphora_66,140.154864453,16.9243517392,32.2337756747,34.5581060363
0,malpica,10,amphora_67,163.034914615,18.3443634481,36.7033342134,33.1982598225
0,malpica,10,amphora_68,157.527418052,25.2842202681,24.8618221258,41.2226481382
0,malpica,10,amphora_69,165.193229224,18.5980288218,29.486932242,39.5406038601
0,malpica,10,amphora_70,159.41118953,18.3875286134,37.9336593031,31.2770355693
0,malpica,10,amphora_71,146.394688517,26.1729153291,28.7464085684,35.0711568428
0,malpica,10,amphora_72,183.091034004,26.4094023171,34.1244064874,44.0105084466
0,malpica,10,amphora_73,171.954183405,14.2628627404,30.0764611727,34.3384115602
0,malpica,10,amphora_74,152.63461428,14.9368504857,28.3484816279,35.1544671472
0,malpica,10,amphora_75,159.035037509,18.1943122276,29.6092318868,33.0713218145
0,malpica,10,amphora_76,167.080810942,11.9755406518,31.8149307427,38.4516993707
0,malpica,10,amphora_77,180.797634058,23.4348968545,29.5102127164,39.7596929077
0,malpica,10,amphora_78,162.039178614,18.7940801185,30.3826791016,36.963986537
0,malpica,10,amphora_79,141.462952185,31.5962159365,34.0305028556,33.9382590932
0,malpica,10,amphora_80,155.085876146,14.7365429784,26.2077242883,33.4441607226
0,malpica,10,amphora_81,139.681994998,19.1113866822,39.2727175332,37.3367068451
0,malpica,10,amphora_82,162.234310909,18.9110650132,28.1718422705,39.0843186005
0,malpica,10,amphora_83,157.97273281,13.4626375028,32.6757694356,37.0016819125
0,malpica,10,amphora_84,160.490521118,10.0468703057,27.5317139857,41.0246224285
0,malpica,10,amphora_85,138.526811699,23.1524064044,34.0968199398,33.8176387689
0,malpica,10,amphora_86,161.113770868,22.3148649706,31.1667199685,38.9999709772
0,malpica,10,amphora_87,150.086548822,11.1977790516,34.8193078821,44.3134241677
0,malpica,10,amphora_88,177.784561111,13.6171246723,26.045333263,37.1369875897
0,malpica,10,amphora_89,185.733333809,20.4526434919,23.0943104429,35.7495007796
0,malpica,10,amphora_90,162.517950492,16.3628697746,34.8733701862,38.3190962305
0,malpica,10,amphora_91,181.271762662,16.4192168857,27.0617846909,33.7661367228
0,malpica,10,amphora_92,175.974557886,21.7025337084,38.3054915152,39.3893361273
0,malpica,10,amphora_93,160.751500031,16.1125745393,35.5579657547,39.660515913
0,malpica,10,amphora_94,183.775511531,23.6605561854,34.2816689639,31.8253060927
0,malpica,10,amphora_95,160.718445086,25.1465783511,29.2061521072,37.2014314736
0,malpica,10,amphora_96,168.396237263,24.2406547161,32.5484055196,39.2392172847
0,malpica,10,amphora_97,177.061706788,19.109648215,37.3153068514,35.2629637508
0,malpica,10,amphora_98,189.571895832,22.7363965465,25.1677452075,37.170939208
0,malpica,10,amphora_99,162.697403219,18.0886035408,27.7133237788,38.692724409
0,villaseca,10,amphora_1,146.311896348,26.5640470209,28.5465354968,35.2752401468
0,villaseca,10,amphora_2,174.99891984,17.340114777,28.8804634431,40.3300759061
0,villaseca,10,amphora_3,162.898684642,4.20544784055,29.8077649732,37.7146216933
0,villaseca,10,amphora_4,163.140244561,18.5612509041,35.2560237467,40.6942476686
0,villaseca,10,amphora_5,164.832930307,19.0422533054,40.3680636517,34.6030606223
0,villaseca,10,amphora_6,181.88654819,15.7933139934,34.8957085415,37.7073370918
0,villaseca,10,amphora_7,152.127662621,21.9508082904,32.2284198808,36.0081690379
0,villaseca,10,amphora_8,178.262859762,16.3584374228,23.4147689834,33.6425753604
0,villaseca,10,amphora_9,160.412083209,14.741249386,30.9550425487,38.5044870637
0,villaseca,10,amphora_10,166.595937542,19.1613288451,35.6415857085,36.7522183974
0,villaseca,10,amphora_11,167.239501538,16.7102271797,28.4787008246,43.0016009857
0,villaseca,10,amphora_12,173.601993299,13.7256343596,32.9033603685,39.2833044848
0,villaseca,10,amphora_13,161.12646209,26.0213440934,39.1587072251,40.4214634034
0,villaseca,10,amphora_14,163.672334312,18.1057958055,29.8891504821,36.1593122891
0,villaseca,10,amphora_15,179.895585633,23.7579424936,29.7148299356,36.1486264849
0,villaseca,10,amphora_16,146.388733336,23.4505811927,28.0953782042,38.5011345245
0,villaseca,10,amphora_17,171.743629218,27.2258731352,29.0560326376,38.2253881675
0,villaseca,10,amphora_18,195.256423252,19.3158679001,25.267522452,38.7377749102
0,villaseca,10,amphora_19,151.394971161,22.9987312263,41.7739317694,34.6304268969
0,villaseca,10,amphora_20,163.964942001,15.3523526618,28.6248091924,37.5755909259
0,villaseca,10,amphora_21,174.477746992,21.4853556653,39.5625122609,37.788501671
0,villaseca,10,amphora_22,155.095264786,20.8153220308,34.9269482487,37.5618392927
0,villaseca,10,amphora_23,174.169453674,17.7445350062,33.5505312164,39.8169479289
0,villaseca,10,amphora_24,169.231574734,21.1729614266,29.4394432153,36.913806989
0,villaseca,10,amphora_25,168.907502809,21.1912703387,31.3414064216,37.9035042908
0,villaseca,10,amphora_26,177.75589064,19.1422220406,35.0362684662,38.0193536391
0,villaseca,10,amphora_27,150.10917669,18.3461955429,31.2221461788,30.6450960677
0,villaseca,10,amphora_28,185.916187474,12.518125197,38.7534713182,35.3888214366
0,villaseca,10,amphora_29,159.37549044,10.4456423654,25.3380490494,33.5651808099
0,villaseca,10,amphora_30,180.057986702,18.5291437021,34.6047843307,41.06751399
0,villaseca,10,amphora_31,172.960192222,14.0500314407,38.589431901,36.6118527766
0,villaseca,10,amphora_32,164.775293345,22.6062962653,37.5033124619,33.2195946474
0,villaseca,10,amphora_33,162.045870102,14.2234552511,32.5634389996,34.3055062849
0,villaseca,10,amphora_34,175.214777304,14.3113078147,34.3322609445,38.134774188
0,villaseca,10,amphora_35,155.557380234,17.8860109481,30.1946637746,45.0478855474
0,villaseca,10,amphora_36,182.223258326,18.6606643703,36.2512168976,39.4044218352
0,villaseca,10,amphora_37,172.057965147,17.8370876733,33.2220206221,40.9805372765
0,villaseca,10,amphora_38,168.405563069,16.6810932434,28.8057010767,37.0936996386
0,villaseca,10,amphora_39,174.537525203,22.2773998607,33.6916289176,40.0057194169
0,villaseca,10,amphora_40,172.584100103,10.522485854,28.785358906,39.8105357581
0,villaseca,10,amphora_41,175.409919829,19.4836582955,32.3974218148,35.5900993818
0,villaseca,10,amphora_42,169.238899745,21.3553398158,33.9931888546,40.2279848642
0,villaseca,10,amphora_43,166.65536978,19.3614318563,31.3517947656,33.6002500952
0,villaseca,10,amphora_44,170.76425846,15.0592025545,34.7470247101,32.5256782463
0,villaseca,10,amphora_45,152.710444733,17.8671002674,34.0534375632,34.0908122211
0,villaseca,10,amphora_46,170.708432861,20.9201993927,30.1292650667,31.4764924353
