time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,168.858722357,15.166730515,29.2858603832,37.3448115177
0,malpica,10,amphora_2,154.729875753,18.5165457531,31.5919831126,39.4140859671
0,malpica,10,amphora_3,163.024808202,24.2395741847,32.2537899053,39.1906727739
0,malpica,10,amphora_4,161.534020597,19.0763569525,28.944742021,34.9375329545
0,malpica,10,amphora_5,150.864602214,10.7963010555,31.027770961,42.420487886
0,malpica,10,amphora_6,179.316309929,19.3577222797,31.9517568689,38.9789262732
0,malpica,10,amphora_7,167.384643668,19.4581301459,36.0099419173,43.4489153115
0,malpica,10,amphora_8,161.027587395,14.6464532895,32.1343143657,42.4352344939
0,malpica,10,amphora_9,192.989316292,10.251665521,30.6736223528,38.2850640005
0,malpica,10,amphora_10,173.803304067,15.9473488375,25.9624732714,33.451369576
0,malpica,10,amphora_11,144.416868083,21.0649229725,38.3020710125,40.2109629397
0,malpica,10,amphora_12,174.069947053,11.3068755283,27.8766444259,35.4020195927
0,malpica,10,amphora_13,165.156617804,24.6878605955,28.9669440934,40.4094709284
0,malpica,10,amphora_14,176.805759305,21.284992474,25.9141420399,31.5303813959
0,malpica,10,amphora_15,164.355100508,16.7890798465,31.8634637268,37.3973523878
0,malpica,10,amphora_16,177.148616023,15.1552604829,34.4577973222,38.6294875937
0,malpica,10,amphora_17,174.825979425,13.0126888689,35.3445526858,38.9638543613
0,malpica,10,amphora_18,188.354576738,24.5126881316,30.7859713082,34.4074702538
0,malpica,10,amphora_19,171.781339639,17.2015188866,34.6089819441,34.9522707954
0,malpica,10,amphora_20,173.019346207,22.9748840493,35.1188269017,35.5423106468
0,malpica,10,amphora_21,180.965243792,21.6659858157,34.8133256532,33.9818041992
0,malpica,10,amphora_22,166.610610359,13.3765804989,27.3858228925,39.9383837299
0,malpica,10,amphora_23,171.513551921,8.93705056989,24.5527931915,34.0047968336
0,malpica,10,amphora_24,172.221922847,13.3280274614,28.8170025381,39.1085428513
0,malpica,10,amphora_25,162.666984619,8.72539740533,29.8383003601,36.3712988518
0,malpica,10,amphora_26,168.422387685,22.6907897741,32.2019251254,37.985246356
0,malpica,10,amphora_27,158.043860444,8.08911026979,27.7199265001,33.4923514112
0,malpica,10,amphora_28,175.042886445,13.5532806408,29.2245851172,35.6840119146
0,malpica,10,amphora_29,166.371610934,15.2770034514,29.2931464016,41.3580378205
0,malpica,10,amphora_30,163.284171138,19.3467037887,33.9336734459,35.2198707847
0,malpica,10,amphora_31,184.771918255,19.0947800472,30.996784045,39.091173311
0,malpica,10,amphora_32,164.604790799,18.4994335914,25.6516519096,37.6531450175
0,malpica,10,amphora_33,156.4645033,23.600239725,30.7588891469,41.1011494634
0,malpica,10,amphora_34,157.643415093,22.9674232974,24.7193052503,41.8790671065
0,malpica,10,amphora_35,182.762634456,18.2178167856,27.9002081033,36.3580622501
0,malpica,10,amphora_36,168.954303392,16.9846353859,37.2240390348,36.730852387
0,malpica,10,amphora_37,173.46435049,20.5360036295,29.6901796657,39.1513144865
0,malpica,10,amphora_38,172.51155806,23.0771542012,35.6730430375,33.7726879262
0,malpica,10,amphora_39,159.002455755,22.1103127846,34.5783260322,37.8304162596
0,malpica,10,amphora_40,148.419290324,9.90545848052,23.722303393,34.8176305376
0,malpica,10,amphora_41,176.824688206,13.6246259211,31.1762019456,32.1073366725
0,malpica,10,amphora_42,163.102999393,21.0880147457,28.9173943183,35.4331441481
0,malpica,10,amphora_43,170.182596131,18.4488207822,29.4425776674,34.4845798087
0,malpica,10,amphora_44,153.001237879,19.7384895868,23.9016149606,40.8732467427
0,malpica,10,amphora_45,180.30173619,23.2724599905,26.230000258,40.2137329927
0,malpica,10,amphora_46,165.560488634,22.1437779569,35.3112647589,36.4341108605
0,malpica,10,amphora_47,153.053170513,17.0531429141,32.0774876136,43.3842798973
0,malpica,10,amphora_48,175.321204687,18.6842333927,27.0711062299,39.8980418748
0,malpica,10,amphora_49,203.04043293,23.7655510974,33.2841681058,35.6682246973
0,malpica,10,amphora_50,157.367685341,26.9649499102,30.4058621329,35.7290585159
0,malpica,10,amphora_51,173.820684219,17.988102609,22.3445162545,35.9876669888
0,malpica,10,amphora_52,166.495560017,14.5309565147,31.1775517446,35.060448382
0,malpica,10,amphora_53,162.870394655,18.9887301539,31.3203731348,37.6073143546
0,malpica,10,amphora_54,159.844412811,16.31332452,38.9064504048,36.9949873222
0,malpica,10,amphora_55,179.638767527,27.6294458547,42.2201443235,37.2596574157
0,malpica,10,amphora_56,159.603567511,14.0227390055,33.4305197443,34.8392516526
0,malpica,10,amphora_57,169.958471265,17.6661687037,35.7004575223,34.5708235107
0,malpica,10,amphora_58,172.705564097,24.2813669738,26.2930526199,34.4882496639
0,malpica,10,amphora_59,166.286656499,13.7015077269,29.7143326569,35.706190953
0,malpica,10,amphora_60,178.89739995,29.1434352718,32.0045768342,35.7859378891
0,malpica,10,amphora_61,152.689660403,22.8152184195,40.0277173921,44.0249382099
0,malpica,10,amphora_62,142.177413201,23.82041886,30.4969861834,37.3332380721
0,malpica,10,amphora_63,170.680262574,20.3193056561,27.7861145217,36.3164639373
0,malpica,10,amphora_64,167.774371426,14.325519059,35.4293461451,39.3808007286
0,malpica,10,amphora_65,164.033657329,28.2943643344,35.4219195129,39.1736415645
0,malpica,10,amphora_66,170.136937184,26.4796926765,31.744899477,38.5768791537
0,malpica,10,amphora_67,179.368835928,15.7914021694,32.368692941,37.2934594136
0,malpica,10,amphora_68,170.647479819,8.50627691831,33.8264272441,39.0435353415
0,malpica,10,amphora_69,170.456419216,21.6555496693,29.4056098743,35.3244623505
0,malpica,10,amphora_70,167.123753426,11.3281391098,28.381527301,36.2357137563
0,malpica,10,amphora_71,165.775193528,21.5411617833,30.8227330971,38.7268206135
0,malpica,10,amphora_72,172.53962,16.1779953758,32.0054816764,41.1146976919
0,malpica,10,amphora_73,169.24022512,8.27984304896,37.5660656163,39.9192508512
0,malpica,10,amphora_74,152.934041293,23.5462841103,28.9966572548,30.3739381295
0,malpica,10,amphora_75,151.781957535,15.5309631554,33.7356566513,34.6762367735
0,malpica,10,amphora_76,171.320266962,22.0692151772,28.8288325618,36.2925919639
0,malpica,10,amphora_77,184.517193457,15.900362941,31.8659081932,36.7327892928
0,malpica,10,amphora_78,164.808855897,20.4605614776,34.014932818,36.6109960643
0,malpica,10,amphora_79,183.123331472,10.948520399,32.746118663,36.1481520774
0,malpica,10,amphora_80,160.725219404,16.3451792111,34.7910485282,36.7871770041
0,malpica,10,amphora_81,177.086164946,17.0170726209,35.8620131346,34.6049351694
0,malpica,10,amphora_82,159.661384419,18.4463584511,30.6468308427,42.5538245009
0,malpica,10,amphora_83,167.237605157,17.5312716953,34.2194229713,37.5493568625
0,malpica,10,amphora_84,158.748485345,12.9177501133,33.6598470238,36.7984093812
0,malpica,10,amphora_85,179.255026996,24.3022890262,32.1882310621,36.9654782051
0,malpica,10,amphora_86,174.897072848,25.4431947054,34.4704170555,39.1281766285
0,malpica,10,amphora_87,166.241827401,22.70801118,26.5777219546,35.6193894253
0,malpica,10,amphora_88,175.873349386,25.6375522814,34.4268509363,39.8893342169
0,malpica,10,amphora_89,171.849882347,20.4843314421,25.857261583,43.2941550109
0,malpica,10,amphora_90,149.315050576,25.599949609,34.5706609064,36.2395970944
0,malpica,10,amphora_91,156.584349012,23.3725926104,34.5919987927,36.8938212583
0,malpica,10,amphora_92,146.059131396,23.8735313188,36.1373962948,38.2727878479
0,malpica,10,amphora_93,153.645011146,24.5895433487,29.9036887337,32.6036386008
0,malpica,10,amphora_94,183.627231802,20.8606772548,27.4822445747,37.7168118754
0,malpica,10,amphora_95,162.938490539,26.3237183732,34.3358776028,35.5781357221
0,malpica,10,amphora_96,169.860022583,21.9275730946,26.7904655363,36.9688449734
0,malpica,10,amphora_97,178.88605538,18.169070193,26.1028516846,35.3552029078
0,malpica,10,amphora_98,157.34011985,25.210440886,25.4100707889,37.9049145858
0,malpica,10,amphora_99,167.409997515,26.31850864,32.9397176267,33.16239898
