time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,164.678030244,17.1352577888,32.0119766982,37.035705657
0,malpica,10,amphora_2,162.933231939,22.1046440715,34.2961173582,35.7518536684
0,malpica,10,amphora_3,174.101038989,9.6489289993,34.5736412425,37.9572030687
0,malpica,10,amphora_4,176.861870246,9.73117834932,39.3074772329,37.4840904541
0,malpica,10,amphora_5,165.029259048,12.5479267941,35.0966198186,34.7736203125
0,malpica,10,amphora_6,186.241456927,22.2440548917,31.7169003723,34.9806743635
0,malpica,10,amphora_7,182.087492505,25.6731548471,27.195271165,37.936842776
0,malpica,10,amphora_8,158.799435388,12.8917165005,30.6945073763,35.9403344061
0,malpica,10,amphora_9,162.398299509,20.858212359,32.8039405143,36.9624652032
0,malpica,10,amphora_10,163.675921122,16.0718255844,30.1300689544,39.2924116918
0,malpica,10,amphora_11,175.659605977,21.7208321993,37.2737031267,33.5787091314
0,malpica,10,amphora_12,170.783061121,23.7684024438,27.3569904682,38.642075399
0,malpica,10,amphora_13,159.753636037,15.2479296772,36.6183231907,36.3849775571
0,malpica,10,amphora_14,168.757607405,20.7102175621,30.3619739944,38.4191605753
0,malpica,10,amphora_15,164.974189514,17.1536047627,30.4927867478,39.0173136593
0,malpica,10,amphora_16,159.024537515,11.6547228381,28.838306522,40.7855077582
0,malpica,10,amphora_17,182.632780325,15.630001536,35.5184460625,35.7373819024
0,malpica,10,amphora_18,181.06155322,7.42490877545,24.4456464073,37.6451073571
0,malpica,10,amphora_19,175.747059858,22.1416817538,26.7210987289,36.450971693
0,malpica,10,amphora_20,169.362752963,23.4114707296,33.0882540455,33.011406837
0,malpica,10,amphora_21,171.097284907,18.6281252365,33.8045372338,44.2569219471
0,malpica,10,amphora_22,159.986241733,23.391830299,33.429006111,32.1988885457
0,malpica,10,amphora_23,167.197630204,27.9773555688,31.6273101153,41.6433674865
0,malpica,10,amphora_24,176.309876077,14.8350442615,28.810943205,36.6545838401
0,malpica,10,amphora_25,182.889308073,16.7328918054,31.2501630796,34.5756744914
0,malpica,10,amphora_26,175.221696615,30.0357032693,25.7862310021,37.3007702389
0,malpica,10,amphora_27,172.752694734,17.429988589,30.7564616274,40.9908436894
0,malpica,10,amphora_28,175.272139231,12.3013153368,34.6520311772,35.5501172059
0,malpica,10,amphora_29,173.75222797,23.4632122695,29.3748470862,38.1901682382
0,malpica,10,amphora_30,168.86690698,24.9814385881,37.8085952106,36.1800603138
0,malpica,10,amphora_31,175.784003544,21.4226842114,35.1014466703,37.4268979544
0,malpica,10,amphora_32,167.782695913,7.88727959288,33.5435666986,39.9803006074
0,malpica,10,amphora_33,151.820177512,16.4981522124,27.7450679363,36.833919754
0,malpica,10,amphora_34,157.794710636,16.7163343519,33.2002541635,41.9640002128
0,malpica,10,amphora_35,164.96678295,18.3024679609,34.2439228245,36.8535471731
0,malpica,10,amphora_36,182.868490728,15.4462573948,22.2439656542,39.7644267538
0,malpica,10,amphora_37,166.406197439,21.5199525908,29.377742645,36.3259677365
0,malpica,10,amphora_38,183.500430874,11.2531419454,27.3010220131,40.7190509261
0,malpica,10,amphora_39,148.962706166,11.5040814517,26.6174418118,34.968083263
0,malpica,10,amphora_40,178.042799179,13.5178984047,31.5366454339,34.248698911
0,malpica,10,amphora_41,158.257668214,18.9857036393,30.9080143747,36.4385230093
0,malpica,10,amphora_42,155.399369808,15.6574939798,27.8937332073,34.4863995608
0,malpica,10,amphora_43,173.046588876,16.0418609532,28.1035639939,32.4031706094
0,malpica,10,amphora_44,161.963006167,20.2943852281,33.8092766194,32.7419417684
0,malpica,10,amphora_45,158.372113,14.1689562309,36.430547454,33.8739966815
0,malpica,10,amphora_46,163.967121084,10.8335722653,39.0054536425,36.154699019
0,malpica,10,amphora_47,165.471323904,14.6575856424,29.7209439422,35.7536194978
0,malpica,10,amphora_48,189.775091997,7.83003114474,31.4411550133,35.3958399803
0,malpica,10,amphora_49,160.594365637,17.9487736869,28.9263719395,36.7431138463
0,malpica,10,amphora_50,161.682543627,22.678203847,34.5534505515,38.7534183849
0,malpica,10,amphora_51,159.947435881,20.0017692335,23.9402671992,34.43258172
0,malpica,10,amphora_52,174.600857458,16.582313224,29.5304799956,37.6464794849
0,malpica,10,amphora_53,164.355308367,35.0292102149,24.7432137406,34.1082989883
0,malpica,10,amphora_54,174.423096792,17.9060912983,34.1837332329,40.1666080351
0,malpica,10,amphora_55,165.855191345,15.6115791888,35.4771774362,38.7442593347
