time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,171.33088133,17.0423907677,23.1360268327,36.1024500561
0,malpica,10,amphora_2,166.582692114,14.0563332879,28.2430793239,41.2350008996
0,malpica,10,amphora_3,178.25561125,29.188161382,31.2281406443,37.1784599557
0,malpica,10,amphora_4,173.857193264,9.26947205233,32.5028772006,36.6434390924
0,malpica,10,amphora_5,171.048619605,24.3034209228,28.8475708598,43.5560092043
0,malpica,10,amphora_6,160.606485274,15.6176573721,36.8442632485,35.8928456037
0,malpica,10,amphora_7,160.140404367,9.21581712071,32.5029463587,39.876375603
0,malpica,10,amphora_8,164.122036062,21.6616515508,25.8098007933,40.4330835669
0,malpica,10,amphora_9,157.644797339,21.794676366,33.8935449831,37.0302015738
0,malpica,10,amphora_10,161.301127978,15.6669509605,33.3590294004,35.6239112453
0,malpica,10,amphora_11,162.119094628,20.4624457562,22.1892222924,37.9655868165
0,malpica,10,amphora_12,183.990811351,12.4515850182,26.7328968107,39.155821932
0,malpica,10,amphora_13,149.634212773,18.0021451068,32.7506779911,38.745251849
0,malpica,10,amphora_14,177.664267992,19.3730967996,35.9265435946,39.0235028464
0,malpica,10,amphora_15,150.939931836,15.9394377464,31.3618040017,37.8612111495
0,malpica,10,amphora_16,167.07063242,14.9866029298,28.0768992508,34.8040705285
0,malpica,10,amphora_17,156.456945918,11.1647462288,30.4538484932,33.0497429362
0,malpica,10,amphora_18,160.000604818,23.042955537,29.706589489,38.751567765
0,malpica,10,amphora_19,160.846461906,14.8094553795,29.721883089,33.4003992715
0,malpica,10,amphora_20,167.37334188,21.9307807159,29.5889286327,36.2231436825
0,malpica,10,amphora_21,167.074606108,20.0181668144,28.4100006472,37.8507959848
0,malpica,10,amphora_22,169.860669549,11.9017229839,36.0473263473,38.585303834
0,malpica,10,amphora_23,167.414222784,22.3370009747,34.5851732041,37.0905196393
0,malpica,10,amphora_24,179.215016278,20.132786187,26.9275846304,39.5905736878
0,malpica,10,amphora_25,165.307807537,17.9763701236,24.365603335,35.5319308095
0,malpica,10,amphora_26,161.625963186,10.7159475862,30.6580712788,38.0700231063
0,malpica,10,amphora_27,170.101789048,18.2001153708,32.4108570982,36.8195520772
0,malpica,10,amphora_28,171.628646459,14.7917713521,30.9504293718,41.319302289
0,malpica,10,amphora_29,162.637613576,17.2308430075,37.0969518326,37.8744145945
0,malpica,10,amphora_30,174.842349642,9.91610000943,30.4887132375,35.9914614575
0,malpica,10,amphora_31,170.563441019,18.1409704567,37.678865288,38.1954106144
0,malpica,10,amphora_32,161.515997396,14.0765316715,27.6854947831,41.2203923057
0,malpica,10,amphora_33,160.62478774,12.8549283716,23.5755577334,37.8948370494
0,malpica,10,amphora_34,173.781310271,17.2586153099,37.9568216513,40.122405437
0,malpica,10,amphora_35,184.638862513,23.5277708429,33.543606575,40.3406827957
0,malpica,10,amphora_36,155.345107586,18.3343585786,35.9943948473,36.5635949612
0,malpica,10,amphora_37,168.738133777,22.596015398,31.5533247344,36.9761942054
0,malpica,10,amphora_38,163.363422664,22.5163916099,37.0406854637,36.173392217
0,malpica,10,amphora_39,163.963278394,19.0541414526,38.9425631472,32.2347533089
0,malpica,10,amphora_40,161.914567146,25.1209159123,33.2172837706,36.09795798
0,malpica,10,amphora_41,163.229877775,17.6551338301,29.1786209876,41.4718220486
0,malpica,10,amphora_42,163.298155712,15.6387178523,30.5754410247,38.2036221047
0,malpica,10,amphora_43,163.524289669,21.714864626,40.232825806,41.4590258669
0,malpica,10,amphora_44,167.276441491,9.68205967102,29.1616291848,34.2106669529
0,malpica,10,amphora_45,164.454395207,12.9312753369,38.5602554234,40.6262308606
0,malpica,10,amphora_46,161.738499705,17.3756809319,28.5104755963,36.2408862644
0,malpica,10,amphora_47,176.840923405,18.214129525,25.2556245538,36.0110066441
0,malpica,10,amphora_48,145.067236412,18.5007812352,27.0094870862,31.5140916759
0,malpica,10,amphora_49,165.380611702,19.8394269714,34.9079227542,41.7847239697
0,malpica,10,amphora_50,176.994593448,17.1229004286,37.3557448979,36.8889538997
0,malpica,10,amphora_51,161.922320746,14.4284424139,28.4285997406,43.8740499765
0,malpica,10,amphora_52,160.965945749,8.51966700655,31.2019631381,40.0661833817
0,malpica,10,amphora_53,175.451378819,14.3201201897,33.7660836556,40.4352686177
0,malpica,10,amphora_54,168.054106665,14.3941366042,35.4467317937,41.6625279396
0,malpica,10,amphora_55,181.706450153,16.5106835386,35.6070649184,38.2386691232
0,malpica,10,amphora_56,156.386842716,19.2216784717,30.493857851,37.9431964884
0,malpica,10,amphora_57,169.816738769,14.0354426591,32.0023053085,34.071757185
0,malpica,10,amphora_58,147.197171915,13.201946369,29.7383810051,42.0514046181
0,malpica,10,amphora_59,154.543474421,19.697986069,35.0768292381,37.5948861905
0,malpica,10,amphora_60,173.641205961,18.413628408,19.6046084549,39.508458725
0,malpica,10,amphora_61,171.487686217,17.3215831535,25.6613111639,33.8845249584
0,malpica,10,amphora_62,183.046052468,14.8258232415,30.6138076637,34.1361935751
0,malpica,10,amphora_63,193.091219744,16.1517177155,38.2030273096,37.5544303059
0,malpica,10,amphora_64,170.582366783,18.7514004757,28.1199567656,38.2807173423
0,malpica,10,amphora_65,159.493315677,20.9438765847,27.587612843,37.211570211
0,malpica,10,amphora_66,154.019344053,17.4992984215,30.3793765393,41.0096528816
0,malpica,10,amphora_67,152.651039475,21.2024246336,25.8890765194,37.5471910536
0,malpica,10,amphora_68,171.395475475,12.8286643548,29.5127240487,36.1533906244
0,malpica,10,amphora_69,169.875517036,14.9961469458,31.2416521769,40.3839535647
0,malpica,10,amphora_70,176.22830203,17.9696341638,30.059105788,33.8091718429
0,malpica,10,amphora_71,173.460086658,15.8086095164,31.6213502312,38.335498188
0,malpica,10,amphora_72,156.634021817,25.4234738882,27.4801371161,36.2286592731
0,malpica,10,amphora_73,153.569343937,16.2722097797,32.5882460511,36.3684503208
0,malpica,10,amphora_74,153.615096985,9.59657308584,26.4170352773,39.782955668
0,malpica,10,amphora_75,160.290904521,27.4002737905,30.1749709243,35.5967647388
0,malpica,10,amphora_76,145.794912257,21.2845230329,35.1646042906,30.4939947252
0,malpica,10,amphora_77,162.333958894,16.3581507278,33.8221359072,38.5115566212
0,malpica,10,amphora_78,180.580759421,14.0870153988,32.1252230171,40.5900533735
0,malpica,10,amphora_79,165.177429307,17.4166360379,36.4018944886,39.2555117459
0,malpica,10,amphora_80,161.140179477,23.5411162152,40.4469705761,36.1698864723
0,malpica,10,amphora_81,178.94335629,13.3166933055,31.9583670975,38.3147087683
0,malpica,10,amphora_82,179.678743012,14.3172475434,33.802630184,36.742164604
0,malpica,10,amphora_83,163.283987172,19.7010530949,42.9862366467,36.841178772
0,malpica,10,amphora_84,154.216148322,19.6125964564,34.9729303676,41.7895503276
0,malpica,10,amphora_85,167.533941756,11.1016602105,29.1223873057,39.3799959903
0,malpica,10,amphora_86,171.824841359,14.7809354596,28.2289344017,36.3152709012
0,malpica,10,amphora_87,175.34178849,11.0975489285,33.0621412722,34.0125327625
0,malpica,10,amphora_88,166.013619682,24.8275023428,34.199274033,38.2847266912
0,malpica,10,amphora_89,174.988199102,21.0374078709,34.3144541989,38.892312437
0,malpica,10,amphora_90,172.297349417,25.5092795399,28.7865018324,37.0586725057
0,malpica,10,amphora_91,173.79222194,23.6206513892,34.40044827,35.9055314148
0,malpica,10,amphora_92,164.554632046,19.9251076408,26.8660468708,33.4639694179
0,malpica,10,amphora_93,172.7413679,28.783779048,35.8066027088,34.6830231933
0,malpica,10,amphora_94,149.086748756,13.5948622026,27.3906504082,38.5286185217
0,malpica,10,amphora_95,170.445210645,15.3309957979,40.0052881604,39.6468642046
0,malpica,10,amphora_96,176.030135632,15.480406865,30.5707888788,40.8491168172
0,malpica,10,amphora_97,172.050764605,22.5424651262,33.3095110921,34.7245160121
0,malpica,10,amphora_98,177.276783884,29.2934510737,31.8482100806,38.8724190762
0,malpica,10,amphora_99,152.607605636,26.5574308594,31.6931084633,36.0376788135
0,villaseca,10,amphora_1,172.692754582,16.1254300461,33.6327563352,37.4489838264
0,villaseca,10,amphora_2,176.52864394,7.6487431097,22.0351464773,34.6093422643
0,villaseca,10,amphora_3,177.627101821,23.3338604343,27.7106088425,39.1847735236
