time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,172.255612207,15.4262151068,24.5936015159,36.4037086606
0,malpica,10,amphora_2,151.935595845,11.7820043976,27.2054008276,38.3382816553
0,malpica,10,amphora_3,163.326528337,14.5172976476,37.7949125772,42.3377598991
0,malpica,10,amphora_4,157.781711497,26.5279651215,27.6240628863,34.2734476484
0,malpica,10,amphora_5,156.095233702,21.7225111234,32.2553047712,41.2386846069
0,malpica,10,amphora_6,174.402052794,26.1432022689,28.5653651276,38.4672740896
0,malpica,10,amphora_7,166.61737908,15.4790876193,34.8018591519,34.1471014382
0,malpica,10,amphora_8,150.467984438,23.7077764098,32.074487866,37.0267206896
0,malpica,10,amphora_9,167.481167687,13.5894531539,36.8908915359,37.968440316
0,malpica,10,amphora_10,157.734236119,11.5439650362,39.3690719215,37.0490298701
0,malpica,10,amphora_11,163.495065815,20.8100373125,32.5734622083,38.6604674438
0,malpica,10,amphora_12,158.865072637,18.7796557526,39.1548083039,36.5366269833
0,malpica,10,amphora_13,172.285102453,14.8312421118,28.5873527596,31.8216000259
0,malpica,10,amphora_14,175.855605776,26.964744725,30.0986664065,37.847333635
0,malpica,10,amphora_15,188.847482927,7.87721353514,30.7456279938,38.6639664611
0,malpica,10,amphora_16,154.766571307,13.3531903046,32.5384801087,38.0852470564
0,malpica,10,amphora_17,162.384103413,19.1073898623,30.6922283182,36.7190804097
0,malpica,10,amphora_18,152.948329142,20.577734095,24.6514799173,38.2667397237
0,malpica,10,amphora_19,173.771485785,12.4545553685,32.0968762392,36.1412234549
0,malpica,10,amphora_20,171.332789275,17.1113895097,25.2283089898,34.3393192912
0,malpica,10,amphora_21,173.004896349,15.8459771889,27.7457043113,37.5784683087
0,malpica,10,amphora_22,153.166094411,20.7692815799,30.6452818915,37.185521084
0,malpica,10,amphora_23,179.888493095,22.4327718052,31.8047126152,36.3979730087
0,malpica,10,amphora_24,177.900085685,19.9197854918,29.3557472283,38.6842229418
0,malpica,10,amphora_25,180.613208916,25.831854371,29.6854174915,41.995845673
0,malpica,10,amphora_26,141.155148632,12.6172268553,35.8600365617,35.3238981478
0,malpica,10,amphora_27,149.462512336,19.2009142912,31.072076408,40.3118449625
0,malpica,10,amphora_28,161.699133071,12.1019323174,34.9703769868,37.630430195
0,malpica,10,amphora_29,169.922229506,19.0870125635,30.7825381957,34.8860600783
0,malpica,10,amphora_30,171.952788575,21.8078927882,28.1288956373,39.315005546
0,malpica,10,amphora_31,176.664962763,14.4739773987,23.1859162896,38.1136526359
0,malpica,10,amphora_32,173.552347856,18.1663356509,38.2821522737,35.4055504438
0,malpica,10,amphora_33,162.179634141,17.2741283825,27.5510411826,34.8607963366
0,malpica,10,amphora_34,159.623823593,21.7311512048,31.6596418366,37.9759543201
0,malpica,10,amphora_35,178.930362655,20.1190292377,29.0783743413,36.94419061
0,malpica,10,amphora_36,169.528019759,28.0854865877,33.7553952927,34.1440700561
0,malpica,10,amphora_37,162.923755642,23.1872663191,28.4722106035,36.5800353296
0,malpica,10,amphora_38,166.402874731,25.6138409951,28.0133659515,38.8632843528
0,malpica,10,amphora_39,174.289550846,11.0020231496,32.8393550853,38.902817615
0,malpica,10,amphora_40,160.336165014,18.5188324623,29.7856015507,38.0034209048
0,malpica,10,amphora_41,155.68837234,19.3336832401,29.6917886286,37.6747993491
