time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,149.94811328,15.9265611819,28.5184028811,38.406777839
0,malpica,10,amphora_2,158.17362672,19.9032466796,30.9739089736,34.5473662291
0,malpica,10,amphora_3,173.895700537,20.3179961809,31.1273912609,43.915871415
0,malpica,10,amphora_4,152.098066171,14.0847418992,29.5892649768,32.3737793752
0,malpica,10,amphora_5,195.903550297,21.0915335954,29.3675644352,35.6832996963
0,malpica,10,amphora_6,148.961813031,17.3243238286,28.1306271582,35.3787105707
0,malpica,10,amphora_7,180.671347804,24.7759316671,34.9714190173,37.4700433828
0,malpica,10,amphora_8,156.724478007,20.6260724868,32.9975130797,33.4720574762
0,malpica,10,amphora_9,170.565804142,17.8020562201,28.2908019713,36.202984487
0,malpica,10,amphora_10,170.531375622,12.0315320957,27.3039961181,37.6892873527
0,malpica,10,amphora_11,162.509701909,21.1955516299,31.1572979978,37.7504464948
0,malpica,10,amphora_12,169.669057302,19.712315054,24.8411208023,38.2661421557
0,malpica,10,amphora_13,154.935750667,25.6308539167,27.1270733294,40.4917306184
0,malpica,10,amphora_14,174.940078263,18.974229226,39.970693551,37.3245828759
0,malpica,10,amphora_15,154.564271399,19.7177952173,38.9946671716,37.1972399749
0,malpica,10,amphora_16,170.93667124,22.0974877527,31.6757936141,39.337819855
0,malpica,10,amphora_17,176.835356172,12.6542749734,33.8276665397,38.2674984945
0,malpica,10,amphora_18,165.863289707,19.8092199257,35.5315131955,34.6432288938
0,malpica,10,amphora_19,152.087704197,18.529747673,34.8019647712,42.1213415122
0,malpica,10,amphora_20,163.841100653,19.6704751037,32.9116371617,38.2562335051
0,malpica,10,amphora_21,178.505768515,20.1196687219,37.9185983698,35.1879650498
0,malpica,10,amphora_22,164.601918638,29.2598523657,24.3444125067,36.6634050622
0,malpica,10,amphora_23,176.407980333,22.2418180996,30.9183751185,34.144112827
0,malpica,10,amphora_24,167.538226412,18.2837180414,23.2612290481,39.6402202012
0,malpica,10,amphora_25,148.269033353,19.5694598119,25.9122541047,39.4062146256
0,malpica,10,amphora_26,164.663137637,11.3756938472,38.5271807976,36.2798078942
0,malpica,10,amphora_27,165.862443998,21.8986410947,27.958744029,36.0831688699
0,malpica,10,amphora_28,161.734611309,15.5067408894,41.0187444685,37.7720293933
0,malpica,10,amphora_29,172.361068225,16.2490527173,37.9633304377,38.1925181027
0,malpica,10,amphora_30,178.288082114,14.3947119584,36.3763352249,36.8905943695
0,malpica,10,amphora_31,173.656363406,23.0663437299,36.9864850079,39.8681951547
0,malpica,10,amphora_32,174.16958004,22.5029557351,32.974970448,41.0209758839
0,malpica,10,amphora_33,163.506217737,20.346785995,27.0329047186,37.378441877
0,malpica,10,amphora_34,163.048674896,14.6972047766,31.5706886646,37.584453787
0,malpica,10,amphora_35,153.849001613,17.153023581,31.3843277494,35.2002855137
0,malpica,10,amphora_36,151.970016993,19.9926029047,37.6694138094,41.3151078449
