time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,158.24904511,19.2538704635,26.089888839,35.3122679686
0,malpica,10,amphora_2,158.860607391,12.4422469839,44.0741127205,32.1446221681
0,malpica,10,amphora_3,166.785286183,11.5871721874,34.4033679361,40.4564177154
0,malpica,10,amphora_4,176.351191978,18.8848261768,35.5417209377,37.8809441263
0,malpica,10,amphora_5,179.0000365,15.7121339909,38.0050161937,33.4894277889
0,malpica,10,amphora_6,166.41404701,8.32251176421,36.3803986938,35.6606892749
0,malpica,10,amphora_7,181.317209768,21.5726101381,33.0346619344,38.4968287561
0,malpica,10,amphora_8,167.227893589,23.4729073083,36.3383328145,35.7904910117
0,malpica,10,amphora_9,160.418500034,15.7502310797,21.0855930442,40.7766056368
0,malpica,10,amphora_10,165.372718925,21.7453211104,34.5131958122,36.2144663957
0,malpica,10,amphora_11,167.525748305,19.3338334988,25.7542875153,35.199797589
0,malpica,10,amphora_12,170.338415806,28.7330094479,28.2347070353,41.4326908388
0,malpica,10,amphora_13,164.999455477,22.1864024477,28.1829782159,35.7685186423
0,malpica,10,amphora_14,160.719905833,16.1519973795,30.719956809,35.2124098822
0,malpica,10,amphora_15,185.061753756,17.5248336309,30.9028853107,30.2898760996
0,malpica,10,amphora_16,163.252380353,27.6046919645,32.4463896888,39.9510902665
0,malpica,10,amphora_17,191.792644892,18.0844548281,25.193501188,35.7708867324
0,malpica,10,amphora_18,182.012909661,15.7608531501,38.4175205256,39.7818270826
0,malpica,10,amphora_19,153.765873123,21.1209739674,38.133238091,39.225073885
0,malpica,10,amphora_20,167.793949241,10.895279844,35.1388300431,38.1001353556
0,malpica,10,amphora_21,167.564585162,16.7451264676,32.8742196634,38.4414572128
0,malpica,10,amphora_22,147.334081157,22.9742742056,29.8269338994,35.5210577783
0,malpica,10,amphora_23,170.625264323,10.0340771685,31.1988635477,31.5751594237
0,malpica,10,amphora_24,188.09289274,26.6792726345,37.3800581186,40.2620453761
0,malpica,10,amphora_25,178.102925829,28.8243350843,25.9119503473,34.7974114609
0,malpica,10,amphora_26,164.149866809,14.8311449792,23.0861464992,38.4153442911
0,malpica,10,amphora_27,174.994351594,17.2724403834,36.3229647169,36.5998284978
0,malpica,10,amphora_28,175.999826065,23.1639774471,24.9876063066,38.0699069418
0,malpica,10,amphora_29,155.158784203,13.9131901423,33.1874961944,40.5361526853
0,malpica,10,amphora_30,160.329856385,14.7885535758,31.7497849465,40.5047373436
0,malpica,10,amphora_31,175.66077619,23.6134006469,35.5824170109,36.6598958483
0,malpica,10,amphora_32,175.877537367,23.1493913676,35.488653447,37.4141821721
0,malpica,10,amphora_33,155.974917491,21.750574466,32.3567180067,37.9283750218
0,malpica,10,amphora_34,177.856356699,25.9574651409,34.8479401789,34.1934946663
0,malpica,10,amphora_35,160.240248267,22.836021482,31.556042625,33.8513617257
0,malpica,10,amphora_36,162.538426986,20.6154039167,31.542267537,37.0952480958
0,malpica,10,amphora_37,199.376638104,30.4451633417,29.1228327669,35.4522059735
0,malpica,10,amphora_38,175.779520986,17.2741206317,28.6579730388,32.4302741179
0,malpica,10,amphora_39,172.790581072,15.5322806077,29.2195280252,37.4190474721
0,malpica,10,amphora_40,170.980712607,15.2140360527,33.0670202296,37.3943724706
0,malpica,10,amphora_41,163.813526152,19.2888449706,37.7639436355,36.6090961562
0,malpica,10,amphora_42,182.902660496,21.1704248905,33.4694128293,36.7046311067
0,malpica,10,amphora_43,153.917020861,15.3258804233,36.1482130463,34.9249151115
0,malpica,10,amphora_44,166.814132832,22.0216239742,29.3184250666,36.4049801822
0,malpica,10,amphora_45,185.871505096,17.3601172921,32.3793073873,35.5110576617
0,malpica,10,amphora_46,176.259243214,12.3998615038,41.1162453924,38.7212669912
0,malpica,10,amphora_47,179.780698753,18.4006965375,29.4407496534,39.8153727926
0,malpica,10,amphora_48,184.687156101,23.4172557914,36.637823678,38.5375014849
0,malpica,10,amphora_49,160.322015541,13.1350906108,27.3252952893,40.5335597681
0,malpica,10,amphora_50,168.572769863,15.9093743196,37.9355333637,39.0684457935
0,malpica,10,amphora_51,162.463815983,25.745383025,26.7583316176,37.7505456228
0,malpica,10,amphora_52,179.804485539,25.1049115537,30.1729349753,32.935166502
0,malpica,10,amphora_53,171.988200281,19.4218633831,33.9699930937,39.237140609
0,malpica,10,amphora_54,167.210040725,21.4334509024,35.1977943803,36.7029106761
0,malpica,10,amphora_55,176.913190513,13.7449519298,30.3050001231,39.6901927627
0,malpica,10,amphora_56,169.761324686,19.3561589628,27.983578247,39.0561681383
0,malpica,10,amphora_57,179.643779241,10.0301519797,34.9775420533,39.7421895831
0,malpica,10,amphora_58,169.793332944,20.7468899635,29.1962593511,35.5354001272
0,malpica,10,amphora_59,168.761421387,14.6636311453,26.5048998039,37.0390027571
0,malpica,10,amphora_60,167.33568947,11.2978805363,22.6056059109,38.1604249219
0,malpica,10,amphora_61,150.900400544,27.0772663247,33.38424498,38.8266471918
0,malpica,10,amphora_62,159.742789158,16.6118531111,31.5951005694,33.7968148689
0,malpica,10,amphora_63,164.669543953,14.9254600934,32.326068181,38.8244549316
0,malpica,10,amphora_64,159.380272327,15.2869597008,31.6032639243,41.7816031433
0,malpica,10,amphora_65,157.513223246,14.3845701559,31.5997269009,37.828561905
0,malpica,10,amphora_66,157.023499039,17.8421460582,32.144689695,38.0167435783
0,malpica,10,amphora_67,167.620219033,17.159399529,24.566646895,33.2113680099
0,malpica,10,amphora_68,149.054108434,14.0617307612,34.8022841508,38.1165680499
0,malpica,10,amphora_69,176.198459548,20.8392449108,29.000703737,35.3180203271
0,malpica,10,amphora_70,171.869667038,25.9953333803,37.1336005794,35.7421051228
0,malpica,10,amphora_71,169.514652714,32.3863353252,29.1272213002,37.1644716598
0,malpica,10,amphora_72,159.231732863,21.580119826,34.1098287461,39.9432930041
0,malpica,10,amphora_73,166.309998626,15.7559253305,23.9453136115,34.6341847975
0,malpica,10,amphora_74,201.136961211,17.1541942804,30.4734241012,39.0876840437
0,malpica,10,amphora_75,171.290908729,16.1647601182,34.0119647597,33.9588838851
0,malpica,10,amphora_76,157.974144747,8.41678553014,32.9753063691,36.773047716
0,malpica,10,amphora_77,165.921726239,19.6276561819,23.6560005519,41.2225056054
0,malpica,10,amphora_78,175.050899483,15.4872454784,33.1885878207,39.3395553351
0,malpica,10,amphora_79,148.334748125,17.608502013,38.4085391611,38.2113959494
0,malpica,10,amphora_80,137.017294809,17.9390589955,28.6990557264,39.5051326618
0,malpica,10,amphora_81,184.355887804,16.8961505737,33.2559547627,42.2980210858
0,malpica,10,amphora_82,177.841237138,13.8861828052,31.5542442679,35.1927931619
0,malpica,10,amphora_83,152.521578937,17.8418370226,30.7318656776,38.3962513936
0,malpica,10,amphora_84,174.108852015,23.1436528109,27.6391960324,40.9187708072
0,malpica,10,amphora_85,165.184400309,11.1567377788,27.6009267022,37.0303738568
0,malpica,10,amphora_86,139.874360843,28.1878559808,33.1032578042,38.745449509
0,malpica,10,amphora_87,168.369827466,19.3476396268,28.5156179762,37.7458043474
0,malpica,10,amphora_88,152.042314638,18.4995986103,30.8820698924,39.9370998094
0,malpica,10,amphora_89,177.260613295,15.5281602484,32.6097722504,35.8237545666
0,malpica,10,amphora_90,167.966246507,13.0132809674,39.7932993692,39.8801558102
0,malpica,10,amphora_91,150.594822792,19.36264967,34.0969853402,40.8873494962
0,malpica,10,amphora_92,177.707493229,15.4834162308,36.7206379797,37.0137797202
0,malpica,10,amphora_93,181.746602507,13.923052876,37.0235205699,40.7376824619
0,malpica,10,amphora_94,172.778718974,27.730154494,33.5200059578,39.5151747304
0,malpica,10,amphora_95,170.747549758,15.7163027909,26.3881443712,39.9221417054
0,malpica,10,amphora_96,168.182442121,11.1669507777,41.0328743233,39.9047442297
0,malpica,10,amphora_97,168.966511385,25.0346466161,29.9662729856,38.1472753437
