time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,170.708887835,14.4276870988,32.7733637586,39.2209970223
0,malpica,10,amphora_2,172.558312098,18.0778580851,26.0991644771,40.7652708917
0,malpica,10,amphora_3,173.308031038,25.5475015402,29.3841543305,37.4805436028
0,malpica,10,amphora_4,163.530320301,10.1574880352,29.0190823879,39.7286208311
0,malpica,10,amphora_5,162.348698832,10.033540288,29.277476952,40.2010171787
0,malpica,10,amphora_6,154.491918857,16.9500007845,42.9325616105,37.5147240766
0,malpica,10,amphora_7,174.498859716,16.5837449728,23.6858841503,37.2390946482
0,malpica,10,amphora_8,161.637678862,18.3875583547,29.0014238603,41.731086698
0,malpica,10,amphora_9,178.005315926,15.1053148117,28.3619259762,36.0786150498
0,malpica,10,amphora_10,168.706646344,25.784448263,28.9262655961,35.7214850952
0,malpica,10,amphora_11,163.36751564,22.4685282354,25.4153147229,36.7521969797
0,malpica,10,amphora_12,160.527152141,21.1586846569,33.2239173751,38.1036050934
0,malpica,10,amphora_13,155.603161023,13.5994890034,26.3776566014,37.4220509998
0,malpica,10,amphora_14,178.495974443,22.9852785977,33.2222862872,32.1776134796
0,malpica,10,amphora_15,162.024328305,17.3667429245,34.5301764716,30.2201624803
0,malpica,10,amphora_16,184.510734163,11.9151062331,32.8711515379,39.3741953803
0,malpica,10,amphora_17,154.069991988,21.7118764993,25.6944973601,37.2515318272
0,malpica,10,amphora_18,166.420971838,27.5951796979,34.0642262369,37.6651147234
0,malpica,10,amphora_19,164.231836164,13.8774106164,37.5392029003,33.9716572352
0,malpica,10,amphora_20,179.878308455,11.0753718432,29.2662673671,36.1529561061
0,malpica,10,amphora_21,161.24690899,17.557210846,35.1607130875,38.4277602668
0,malpica,10,amphora_22,170.613553606,18.4261500452,31.0330092513,34.978662951
0,malpica,10,amphora_23,177.616304737,22.4887166756,26.0881612266,35.5673547679
0,malpica,10,amphora_24,179.962433069,11.1907271113,27.2822237113,34.600526757
0,malpica,10,amphora_25,169.896626929,22.8127126881,38.1631477033,36.8835124928
0,malpica,10,amphora_26,164.060928669,13.8022381966,28.6181646232,37.1691923672
0,malpica,10,amphora_27,162.554120042,21.6388889001,33.7241726673,39.5531860241
0,malpica,10,amphora_28,149.809071543,20.1357785586,26.3330667565,38.3483505673
0,malpica,10,amphora_29,179.241696771,15.9489609307,37.6053875044,38.8770331409
0,malpica,10,amphora_30,152.985638829,19.0134615452,30.652172312,36.4522029554
0,malpica,10,amphora_31,160.877547986,14.6091423296,37.5375183452,38.1669523215
0,malpica,10,amphora_32,186.147002193,15.3534078762,28.1110259858,34.8312960258
0,malpica,10,amphora_33,153.379877316,17.4602901799,22.2658157908,38.7165220004
