time,workshop,dist,amphora,exterior_diam,protruding_rim,rim_w,rim_w_2
0,malpica,10,amphora_1,178.594438576,23.2028615284,29.9716001228,34.2390909616
0,malpica,10,amphora_2,169.795542353,18.5816978236,30.7325939465,36.3078238811
0,malpica,10,amphora_3,137.206946474,14.9196063929,29.994010391,41.7045571433
0,malpica,10,amphora_4,157.92696734,20.7238299969,37.3855360722,37.1923875214
0,malpica,10,amphora_5,149.408381458,18.9990469348,29.1850292917,35.1079930916
0,malpica,10,amphora_6,181.383178701,18.0503956007,39.355523206,37.6548148845
0,malpica,10,amphora_7,182.323877615,8.46105075646,31.3553025451,35.1106966316
0,malpica,10,amphora_8,172.162410529,19.6327563517,28.9775754737,33.5477357838
0,malpica,10,amphora_9,167.835762831,27.4534188258,23.7065655385,36.1390946869
0,malpica,10,amphora_10,160.936984691,23.6551698676,31.1127290314,38.075160464
0,malpica,10,amphora_11,174.410449016,22.0856293891,31.21162015,36.6085657391
0,malpica,10,amphora_12,169.96873372,14.7286319487,36.5551418537,34.222104246
0,malpica,10,amphora_13,167.076780977,18.4376121221,30.7554081046,38.8890800461
0,malpica,10,amphora_14,161.504589092,19.2550046235,28.4381989633,31.9530241058
0,malpica,10,amphora_15,179.055086383,18.950083722,36.2859934135,37.0656994332
0,malpica,10,amphora_16,140.960238654,23.879207244,31.8278934407,37.9978166399
0,malpica,10,amphora_17,163.623462186,15.5958084796,25.0996298194,38.1814429935
0,malpica,10,amphora_18,174.674512897,18.1299702072,35.4873824644,36.3894128995
0,malpica,10,amphora_19,165.871876903,18.9867831039,33.305407008,39.0830820921
0,malpica,10,amphora_20,154.578465565,17.752534277,30.9119498131,31.4142099588
0,malpica,10,amphora_21,169.161121956,19.8671565402,30.3122037182,42.2721655174
0,malpica,10,amphora_22,186.161347952,13.2868245444,30.6427985521,34.7052857518
0,malpica,10,amphora_23,188.005230362,18.5529732269,35.2632768972,36.755726837
0,malpica,10,amphora_24,167.008363372,14.8511368601,37.3842423959,34.9319263048
0,malpica,10,amphora_25,180.455448686,17.0159156948,28.7311167979,39.876312842
0,malpica,10,amphora_26,175.574332051,19.9362311537,30.8476324606,38.5642166084
0,malpica,10,amphora_27,160.453928769,14.2626290645,27.807644813,36.8937586016
0,malpica,10,amphora_28,161.516026342,18.4822782551,30.1505221031,36.3427846052
0,malpica,10,amphora_29,154.915374135,18.1859139934,30.2479595581,32.7090785143
0,malpica,10,amphora_30,162.816293149,27.1402851514,37.079423976,38.040751345
0,malpica,10,amphora_31,168.065931153,15.181187958,38.6906047024,40.0775155326
0,malpica,10,amphora_32,175.565601965,10.3121553361,32.5677030933,35.8867314528
0,malpica,10,amphora_33,177.181582856,11.5619803457,34.1253884124,35.2534332917
0,malpica,10,amphora_34,167.538084367,11.8297705733,29.8131830716,39.574955999
0,malpica,10,amphora_35,166.681961299,16.7401268522,29.2214946517,36.3924133482
0,malpica,10,amphora_36,173.237639655,22.3948387001,35.9929579504,38.4931478477
0,malpica,10,amphora_37,172.873405576,14.688962164,35.4124342366,38.9191883648
0,malpica,10,amphora_38,145.917790726,22.0109184082,32.2342903236,36.1602619963
0,malpica,10,amphora_39,177.118612585,23.7120158725,30.3192474694,39.8599752939
0,malpica,10,amphora_40,169.346787872,20.3361100429,28.8933181556,38.18959878
0,malpica,10,amphora_41,179.781045076,8.5732907942,28.2463708426,41.2708087028
0,malpica,10,amphora_42,164.986632202,14.7572692162,23.5622405521,38.5565678871
0,malpica,10,amphora_43,164.481331559,15.21553469,34.2731619887,38.6075039952
0,malpica,10,amphora_44,163.260310689,13.7914773702,34.0022871284,36.802391166
0,malpica,10,amphora_45,173.082399205,17.8768363118,27.6026787953,34.9781985964
0,malpica,10,amphora_46,175.458429777,19.5937029299,28.5327293714,35.889999197
0,malpica,10,amphora_47,151.410750739,21.2254560418,25.9026335259,39.1485275666
0,malpica,10,amphora_48,173.299454022,17.3990929669,30.276129491,40.75809067
0,malpica,10,amphora_49,173.305175852,17.6421664059,31.1531118706,41.2123247193
0,malpica,10,amphora_50,151.992300465,15.2807094518,28.8572603693,38.1179942886
0,malpica,10,amphora_51,167.573002959,21.6578763279,30.358880809,33.4744096961
0,malpica,10,amphora_52,156.857566367,14.8353901302,29.4716512968,36.3598205243
0,malpica,10,amphora_53,175.171546865,21.610160918,29.6213556474,36.6207304526
0,malpica,10,amphora_54,181.469504816,15.584861367,32.1829409966,33.5341691739
0,malpica,10,amphora_55,172.984209667,20.4151057455,32.6014240459,40.562813478
0,malpica,10,amphora_56,177.542350059,23.2641867119,34.941386915,38.6898344763
0,malpica,10,amphora_57,155.691636756,10.7851621368,33.049381794,37.6866493329
0,malpica,10,amphora_58,155.530062374,24.522211424,36.6332866291,38.4251205236
0,malpica,10,amphora_59,171.254437476,22.1069143249,34.4789521121,40.1265686562
0,malpica,10,amphora_60,175.338853316,14.952070518,26.0595889293,37.4257102251
0,malpica,10,amphora_61,168.882538898,13.1071024692,30.9526851555,33.9272128514
0,malpica,10,amphora_62,183.267277346,16.850624986,26.2331532959,37.5353058624
0,malpica,10,amphora_63,166.192023912,6.22771777813,28.9194784984,35.0044002696
0,malpica,10,amphora_64,176.948392588,19.3076535361,35.2646442561,35.4160752624
0,malpica,10,amphora_65,155.890060724,27.2086817672,27.2921285551,35.6628088925
0,malpica,10,amphora_66,177.85588685,18.6661030483,36.3395539568,38.3828990151
0,malpica,10,amphora_67,176.336240295,18.8584440034,31.3710597054,35.0914469241
0,malpica,10,amphora_68,170.349600905,30.7953237163,27.0320010181,37.6236632943
0,malpica,10,amphora_69,149.087022095,23.5986589027,27.3250872197,39.5025615546
0,malpica,10,amphora_70,170.139380154,23.4048265254,33.3429265109,33.2975492462
0,malpica,10,amphora_71,169.64592895,12.8488232475,32.3927593464,34.3699556879
0,malpica,10,amphora_72,146.605756348,33.6559194316,32.7161759058,38.7154873951
0,malpica,10,amphora_73,163.823874192,24.2918610955,32.2609507409,34.9960038605
0,malpica,10,amphora_74,183.066611734,12.2271001445,34.2750319672,34.365961169
0,malpica,10,amphora_75,164.454491117,12.5142707191,33.8787476501,31.3565580705
0,malpica,10,amphora_76,187.995425591,21.6834683196,26.7774072081,39.9619447643
0,malpica,10,amphora_77,163.964731676,18.2639243447,26.2320057934,33.9271095757
0,malpica,10,amphora_78,163.783575253,18.4832556241,35.9653584307,42.7274704874
0,malpica,10,amphora_79,170.690248784,14.1112456718,24.9511002481,38.975951989
0,malpica,10,amphora_80,157.566033642,16.7295012398,32.4309862712,33.7382897716
0,malpica,10,amphora_81,172.522431862,25.3022440537,34.2570040112,36.55023578
0,malpica,10,amphora_82,149.764485847,27.3818762775,35.1453935847,38.7500559973
0,malpica,10,amphora_83,161.016085179,19.1009819603,31.1145248227,34.7772059409
0,malpica,10,amphora_84,166.152804613,20.0214974099,27.2497283996,40.1839929262
0,malpica,10,amphora_85,174.397787906,18.3621481027,30.1070174939,38.1185420748
0,malpica,10,amphora_86,169.576521054,20.990389425,20.3496773302,32.7915178729
0,malpica,10,amphora_87,155.133792782,13.0941467929,30.6475848865,39.052695393
0,malpica,10,amphora_88,173.204318961,25.9103604401,31.5972614944,33.5558786774
0,malpica,10,amphora_89,164.872239249,24.9113353354,31.7481699594,37.4059165295
0,malpica,10,amphora_90,175.9675888,17.7380311409,25.4426210932,36.9243642818
0,malpica,10,amphora_91,170.698239248,24.8173233164,20.094042059,34.7509868906
0,malpica,10,amphora_92,156.440514068,15.9717205848,31.2948704796,38.2481188614
0,malpica,10,amphora_93,188.214248989,18.6550428366,30.5798699775,35.3856593807
0,malpica,10,amphora_94,148.691337761,11.4939172869,30.4027308899,38.6557693614
0,malpica,10,amphora_95,163.391510374,13.846685133,33.7691373432,38.9638975438
0,malpica,10,amphora_96,167.346714769,24.4850331547,34.8829993846,39.5192305213
0,malpica,10,amphora_97,170.43760176,19.8860847959,37.1222227074,35.3852207643
0,malpica,10,amphora_98,162.885777755,16.9739070158,32.0627879773,35.3051714679
0,malpica,10,amphora_99,165.107136858,16.1767448266,30.8081230411,37.6380744432
0,villaseca,10,amphora_1,173.070754888,13.735888668,37.1279052282,37.0474104868
0,villaseca,10,amphora_2,160.035426035,26.4188701655,33.0004345369,36.5539237958
0,villaseca,10,amphora_3,160.254190345,22.5719711749,25.6460647602,37.5344447633
0,villaseca,10,amphora_4,158.079432053,21.2977422772,34.908534251,36.2130755246
0,villaseca,10,amphora_5,161.386223681,24.3723012685,36.9944812998,35.4164246717
0,villaseca,10,amphora_6,183.527250496,22.3779589139,36.1499044907,37.2056907001
0,villaseca,10,amphora_7,166.888925218,19.4877824804,28.9253827878,34.2213644401
0,villaseca,10,amphora_8,169.695132979,21.3908359712,28.1935441418,38.2739261794
0,villaseca,10,amphora_9,160.337610913,7.64095626518,28.9927901954,35.1710806526
0,villaseca,10,amphora_10,170.873359664,17.1645794942,39.4990793815,39.7098121533
0,villaseca,10,amphora_11,159.982247643,15.0939829699,31.4056797302,41.2275018423
0,villaseca,10,amphora_12,159.342283578,14.0796190195,30.6886868625,36.5538466975
0,villaseca,10,amphora_13,163.033371189,16.3073804712,31.964914581,33.9030522012
0,villaseca,10,amphora_14,157.882524171,14.3913814316,32.8186746114,36.0320534901
0,villaseca,10,amphora_15,165.925340457,15.5690437628,25.9429846945,40.0782310932
0,villaseca,10,amphora_16,177.456554085,15.6270868646,33.1021357381,37.1971743852
0,villaseca,10,amphora_17,162.311329451,9.59918083134,29.428152127,37.9051858178
0,villaseca,10,amphora_18,150.059195151,7.34541638411,31.5854224593,37.684398642
0,villaseca,10,amphora_19,153.754417089,12.3819610723,33.2828537086,36.1898231321
0,villaseca,10,amphora_20,160.176776287,17.4727453931,35.4611920697,33.1485112174
0,villaseca,10,amphora_21,152.636729189,14.3698669543,32.2858895748,37.8719416869
0,villaseca,10,amphora_22,171.996717138,12.844440112,28.9011989367,36.468077904
0,villaseca,10,amphora_23,149.483919485,16.1226235195,30.4973342557,36.2224606937
0,villaseca,10,amphora_24,179.097489184,19.5181818211,31.5260241252,37.3884777779
0,villaseca,10,amphora_25,187.824551037,19.6317994013,26.9689544288,34.345827311
0,villaseca,10,amphora_26,152.876817139,17.0093114645,30.6434906536,41.9245802384
0,villaseca,10,amphora_27,169.153373874,21.811373604,32.007513205,37.6699641008
0,villaseca,10,amphora_28,166.4658257,13.6688947027,31.1853827896,39.7350460749
0,villaseca,10,amphora_29,159.282218577,10.4325333558,34.9874036104,36.8264842926
0,villaseca,10,amphora_30,181.578101713,22.5823151596,34.0211435351,39.5068299161
0,villaseca,10,amphora_31,171.692620569,22.3272923559,25.2039799843,36.9774187613
0,villaseca,10,amphora_32,186.358714028,27.3253405035,36.8597463638,34.9473513927
0,villaseca,10,amphora_33,169.722774542,21.2720264037,30.5360759823,35.2467087509
0,villaseca,10,amphora_34,166.734865036,18.2328148734,36.9474619261,36.2070711031
0,villaseca,10,amphora_35,187.879592737,18.299436214,24.7616550115,40.1526808088
0,villaseca,10,amphora_36,163.814036627,13.1556577107,28.5296687831,35.1699430926
0,villaseca,10,amphora_37,159.136463887,19.8818876705,32.5159527823,38.1559372753
0,villaseca,10,amphora_38,185.880771397,14.2281593384,32.6853006991,37.0246756292
0,villaseca,10,amphora_39,165.32533037,15.6798951821,29.0442661533,36.2916463901
0,villaseca,10,amphora_40,152.027431589,21.8295413123,30.9440231582,37.1713117864
0,villaseca,10,amphora_41,174.686329324,15.5611401095,15.9130933518,39.5546900838
0,villaseca,10,amphora_42,180.238068175,11.5488494027,35.5839071011,32.9855406302
0,villaseca,10,amphora_43,163.081964129,25.3258696937,35.2626836037,38.734588121
0,villaseca,10,amphora_44,202.193547859,17.468716583,31.0705194387,37.0095316467
0,villaseca,10,amphora_45,157.758196802,21.3491328555,28.9627379469,38.714115147
0,villaseca,10,amphora_46,158.564636199,20.4720407582,30.632588075,39.8673826117
0,villaseca,10,amphora_47,172.096662244,9.94660629069,32.0651311866,35.0713258473
0,villaseca,10,amphora_48,179.175731331,21.2468441029,31.327989767,38.7484021092
